id,BAU,DSOM,TSOM
4488,60712.48254284993,60730.314808843454,60660.80936943121
4489,60698.6326120959,60716.687948698396,60660.06111708027
4490,60697.78459139557,60704.73310409974,60656.0484212404
4491,60689.870684829104,60691.10978020237,60652.819412084784
4492,60681.6736327267,60676.95665032201,60649.489206146565
4493,60680.54260795837,60672.219090209095,60641.609393165374
4494,60676.021290140314,60671.75238503306,60637.59913432499
4495,60673.75936202129,60668.63163746137,60635.85369904598
4496,60668.671105987974,60667.63803325362,60617.54332060893
4497,60666.975387999075,60662.27018995218,60617.025872278566
4498,60661.03997066103,60656.26626323644,60611.037419515866
4499,60657.36472211161,60653.22929482481,60604.93421668542
4500,60651.14780716262,60651.208546222966,60602.68068477033
4501,60640.97165935903,60643.4910858003,60599.543878756114
4502,60628.81793188646,60630.60380699406,60598.67037860134
4503,60625.14329000001,60628.095368866816,60585.693160466166
4504,60614.96762754013,60621.95961189763,60583.325408795674
4505,60611.85884122372,60615.53947108583,60582.984555188494
4506,60587.83311706084,60610.09729168877,60580.678838198364
4507,60580.484812902425,60600.49571184031,60580.2479522026
4508,60579.07119942093,60597.624625531804,60578.6955859802
4509,60572.28751885543,60596.18192406456,60574.119492405865
4510,60570.87384486213,60594.7253512633,60560.546857057336
4511,60567.482519432524,60593.31189509062,60558.551250532255
4512,60560.415653835415,60587.063977408674,60536.095815732406
4513,60553.63386051901,60582.29201401886,60525.52502909452
4514,60544.02258999999,60579.98431996582,60521.69545579558
4515,60543.17355022285,60564.699421948935,60516.55108673952
4516,60538.369761615104,60545.67084501516,60514.38498634008
4517,60536.67331677996,60541.36956622041,60513.251798548925
4518,60530.4552489391,60535.01014578981,60500.981804001574
4519,60528.75939947124,60533.32386107473,60495.4302464583
4520,60511.51765897696,60531.66761148457,60492.60227
4521,60507.84302746078,60524.00840550554,60488.93721366383
4522,60490.8831506732,60520.12352834048,60485.53279784078
4523,60476.75170952325,60519.1127271639,60483.06830865517
4524,60466.01056627191,60502.56814352736,60480.45058174154
4525,60457.53220503284,60489.33651734094,60478.22981836107
4526,60457.2490109145,60487.345542044175,60473.71480639968
4527,60452.44419271467,60482.08244182111,60454.01490846163
4528,60451.03020729382,60479.534993977635,60450.06324086517
4529,60449.9000908998,60473.23253264967,60445.68166268325
4530,60449.8993050511,60472.39619578776,60444.845508837185
4531,60449.61786404656,60465.71303893712,60429.72283822221
4532,60440.57213735657,60459.81948102344,60427.26669012582
4533,60437.74624175098,60456.132291707814,60425.68820143593
4534,60434.07244651107,60452.95334548267,60422.85204805163
4535,60427.28811128186,60451.86706178539,60413.21145526894
4536,60426.44052383797,60445.68115844066,60408.51277901273
4537,60421.35208873594,60444.40364337998,60394.71940429036
4538,60416.54739124964,60443.61431378174,60382.514425670546
4539,60416.264016253626,60441.36021235578,60380.62656115191
4540,60405.2417940524,60435.33890841181,60375.126711555204
4541,60403.82703394259,60429.486949483005,60374.43227999998
4542,60397.892581989465,60424.24537548715,60362.99725825476
4543,60391.39011217218,60419.93453835555,60358.53061838503
4544,60386.58656193293,60419.00426917549,60353.809727920365
4545,60374.43228,60411.16325081908,60342.01955520964
4546,60370.7566829556,60406.08121059197,60340.97089129517
4547,60360.01717036002,60404.22391511753,60339.721765787704
4548,60358.03885179019,60390.24982243897,60333.8399627373
4549,60353.51711565626,60388.252639878265,60326.14796153281
4550,60346.167833461666,60384.32086430961,60320.0530674413
4551,60343.340247253276,60378.78987229716,60311.56532830419
4552,60343.057174854126,60366.072956139564,60301.249199599
4553,60339.10121135641,60363.137446781366,60283.53671942874
4554,60328.077841312304,60358.06377269818,60281.54874270472
4555,60327.22989130892,60349.68601867954,60278.154511725406
4556,60323.55567258844,60349.37334637143,60277.8594440241
4557,60319.031633938386,60330.49247056411,60275.5323070582
4558,60307.72694092318,60322.53412285295,60274.86623142098
4559,60302.92104666786,60311.847668416995,60273.3278811875
4560,60300.37833240302,60306.11555106827,60267.88451957273
4561,60292.74580765803,60303.24055308379,60265.63550576393
4562,60290.202671160805,60300.25758148279,60255.608452558474
4563,60286.52713598861,60297.11339135915,60254.21167724119
4564,60271.83111434929,60289.5105031205,60244.18095381037
4565,60236.499261655496,60278.93818152422,60243.61579341732
4566,60232.54191069762,60276.685342626755,60243.14931978795
4567,60228.30293365283,60274.61297178222,60238.326135258816
4568,60228.01968136811,60267.14810460441,60238.105336968976
4569,60226.60661203946,60259.08225892902,60224.87140468869
4570,60223.21450089285,60252.2225504287,60218.98279531638
4571,60222.08420199875,60248.650325393966,60201.99481338232
4572,60212.191793182865,60243.305968043234,60198.475409099476
4573,60212.19101042437,60222.521319701846,60191.989834637716
4574,60208.51643,60207.7836102316,60187.46431713718
4575,60206.25523,60205.46250206571,60183.92048009626
4576,60206.25492896872,60203.5989044539,60180.463182571824
4577,60198.058119207766,60198.491672649114,60179.50855848873
4578,60197.49318039499,60189.74812842501,60176.09608006208
4579,60189.01385094507,60188.538134696326,60168.98249087611
4580,60184.77457240206,60188.34805477096,60168.57716992573
4581,60182.79566127957,60179.54870256868,60168.26379959831
4582,60179.12035874615,60177.63342210642,60158.06756729916
4583,60172.903011556125,60176.49631902727,60154.573713993464
4584,60163.292169510125,60174.22055064645,60147.51157770947
4585,60158.4877712679,60161.17165753269,60145.7146068117
4586,60152.83440030567,60151.07326993306,60140.08646222782
4587,60140.68103168816,60134.63226735148,60138.123848191164
4588,60139.831878881334,60133.68275957821,60134.546586504584
4589,60130.50470960848,60114.779580751296,60134.29405110026
4590,60128.80935077285,60105.170677298134,60124.74199867477
4591,60124.56929012457,60102.444934626306,60124.32445006422
4592,60122.02634195241,60101.23411970884,60121.51763892056
4593,60121.461282429205,60101.02533903172,60121.45134280142
4594,60107.892489352635,60100.69344685944,60113.87696194688
4595,60102.24050112463,60096.276035083036,60111.48520965839
4596,60094.89074971533,60095.71702087138,60107.590661833645
4597,60075.95436129121,60094.16334170569,60105.38748726685
4598,60062.38618006239,60086.75704546774,60100.37076637874
4599,60061.820940123645,60068.06773512062,60089.912845379105
4600,60054.4716597821,60063.21703547389,60083.505561149475
4601,60053.906419838284,60062.32481099673,60079.88053445546
4602,60048.81907014646,60057.23711239452,60076.140465575096
4603,60039.491069763055,60056.89447665341,60072.429440712236
4604,60039.20835972554,60047.451339899984,60066.03234633632
4605,60034.403659965596,60046.50545664922,60054.52600377584
4606,60032.42552019455,60045.65148102971,60053.906600000046
4607,60032.142029742856,60043.35709729873,60041.332804919584
4608,60027.62011,60038.7297961818,60030.057890007854
4609,60019.98992045973,60035.928583732195,60009.543368850194
4610,60016.595839751055,60034.6205075708,60005.96933744748
4611,60016.031970144286,60034.13301964197,60002.129750431865
4612,60008.3988498572,60030.647792600066,59998.02058641284
4613,60006.70360995978,60030.15261345722,59993.52647799815
4614,60006.42132,60023.623065851556,59988.99043758141
4615,60005.57299996655,60019.37139413101,59981.909532068275
4616,60005.29113003703,60014.69285468009,59980.52795095433
4617,60002.181439995635,60007.44885831818,59979.40741228232
4618,59998.79022999032,60006.07182886705,59975.94504043214
4619,59980.13446011919,59996.820643556544,59974.28899444624
4620,59978.156629868936,59994.81771249888,59965.59552089525
4621,59975.32975999999,59992.303355546464,59964.52851024102
4622,59957.240789529635,59979.14737609861,59959.902474740695
4623,59943.10813948797,59972.62440158548,59957.8556465039
4624,59941.41199970706,59970.26511844323,59951.82478553468
4625,59931.80217931801,59954.5435539111,59948.03077179659
4626,59931.518090958736,59950.59299913326,59945.65855820665
4627,59928.69237007131,59943.18283363068,59945.29775120117
4628,59926.99652,59938.9599622749,59939.19456925553
4629,59923.605678777676,59930.55636388046,59932.92680138473
4630,59922.75569139038,59928.83137199438,59927.614608466276
4631,59917.95206950771,59918.64536357904,59913.633652888595
4632,59917.66905,59913.370268438266,59910.112841347305
4633,59913.42870086571,59912.610064102235,59903.96408298379
4634,59913.14772843664,59908.48753523599,59900.8735494619
4635,59902.97140970892,59904.603733326905,59899.4788955117
4636,59901.2755696051,59902.204975488414,59898.73299231792
4637,59897.883280408474,59901.84685806859,59894.13364160713
4638,59887.42694718564,59898.25967479103,59890.27347499406
4639,59878.946119636836,59895.72259284551,59889.42606999993
4640,59866.226839598676,59890.02810762415,59888.747499224635
4641,59862.552569175314,59887.051183932854,59888.53768738164
4642,59855.204127972844,59885.42965963871,59886.08060640632
4643,59854.07274985407,59880.67107748387,59884.23651057122
4644,59846.72342091966,59880.2837164997,59882.636394243265
4645,59841.3525223797,59880.17563773554,59880.41627647591
4646,59839.94100775917,59879.789181146385,59869.8713410809
4647,59835.13540917567,59879.70570405817,59868.27565488331
4648,59822.9804719472,59878.06630316173,59867.4543645471
4649,59822.6985398227,59866.3862914779,59864.74500800032
4650,59821.28552910642,59865.04054704876,59864.681590741864
4651,59818.17535218189,59859.305283342976,59864.24967018922
4652,59815.067398520536,59846.66760005246,59860.73633977579
4653,59806.021621551816,59843.51099035418,59860.66326785687
4654,59804.89179902446,59842.84999631539,59858.482232585324
4655,59803.19542059041,59840.70209237722,59856.91490652377
4656,59801.78258920713,59839.49855775088,59845.53858329999
4657,59799.52072140334,59838.93569507853,59844.05238431478
4658,59795.281260409436,59833.312495181395,59841.30029188307
4659,59790.758621255445,59832.77384336162,59835.78592669525
4660,59790.19307209806,59831.53909664607,59834.97724549443
4661,59785.67150914269,59830.38440536694,59834.45972501443
4662,59780.58403824466,59820.03786316257,59825.57087206429
4663,59779.7364469163,59814.26927142258,59822.09922881744
4664,59779.17054911668,59796.37258269069,59815.40959652905
4665,59775.77885865467,59792.97857115837,59809.506663970635
4666,59765.31959328551,59792.851450898655,59808.525818879745
4667,59763.62327496389,59790.525290549,59797.231536368374
4668,59761.64585047671,59777.63667735423,59792.731163245626
4669,59757.122962428766,59777.16234213089,59781.79673793861
4670,59743.55586205155,59771.97577992091,59779.43164465478
4671,59735.35893238177,59765.64756543966,59769.97659634103
4672,59726.31346547371,59745.80360402215,59756.692143929635
4673,59708.22496029177,59742.29621455007,59748.65759027077
4674,59696.35358060729,59734.98665898791,59747.25900716232
4675,59692.67871276589,59726.927284942896,59735.410659661386
4676,59692.39719692397,59721.30385507351,59733.04533734262
4677,59692.39564492165,59716.589977576616,59721.72534257016
4678,59691.83052400619,59714.50530712679,59718.50052311385
4679,59687.3082334396,59712.50379043325,59715.40809682953
4680,59683.06871221852,59712.02017144846,59706.834034413645
4681,59682.50371063499,59706.11322053924,59702.578546703444
4682,59674.588595531975,59698.07281365361,59702.05870136694
4683,59667.52281299229,59685.88898136998,59701.295280930055
4684,59666.95840800175,59681.35027842385,59692.5597494619
4685,59660.45744796275,59678.42780628447,59683.69751341638
4686,59660.1749172814,59677.88123495082,59682.503829999645
4687,59653.39047207965,59674.10950069447,59680.028490465
4688,59650.84714895254,59672.98509445939,59671.8121652097
4689,59648.30449191097,59663.772776674035,59667.79784372276
4690,59646.606732827146,59655.02440873392,59651.88190236832
4691,59637.84463253509,59648.17511911563,59648.99743278012
4692,59637.2791536272,59640.501606682745,59648.30312000001
4693,59634.17053036583,59638.91234773543,59642.01099358897
4694,59628.235466654114,59637.98614507951,59638.637964176145
4695,59614.10281729872,59637.36678181098,59632.99287021753
4696,59612.40608271315,59633.63037863656,59628.40136339549
4697,59609.5794039042,59624.59332027131,59623.19815428737
4698,59604.774463161804,59617.19545759677,59619.53479706366
4699,59594.5992816216,59616.125669916706,59611.680614853736
4700,59591.207948364834,59615.6711344591,59607.19671301645
4701,59589.51198876854,59612.50087534178,59605.62531382743
4702,59584.42404041557,59611.28291435602,59604.045166831944
4703,59584.14210542556,59609.787083177085,59603.16928381262
4704,59575.94447084811,59608.060841036204,59597.93864192684
4705,59566.05176043395,59607.13547771695,59591.32967769257
4706,59556.72423088655,59605.41723727537,59590.341443942365
4707,59555.31139777656,59605.27437754163,59588.24221629658
4708,59550.222913598205,59594.87930124432,59575.945907936155
4709,59546.26764956412,59581.07824469914,59575.775440583486
4710,59545.983987275904,59575.62803154003,59560.390010809184
4711,59540.895265050145,59574.93188586058,59558.27690584788
4712,59533.82912419553,59567.75731423994,59548.890914124684
4713,59532.98117420316,59565.76355271443,59548.27843234354
4714,59526.76351905353,59564.3583952468,59542.7497842125
4715,59523.93724714362,59555.04078927547,59535.78604335772
4716,59523.65483523655,59554.5452209491,59526.42744428877
4717,59522.52435427028,59543.850355190036,59521.35938248572
4718,59521.11104473221,59543.68927581272,59520.91683344485
4719,59518.56611337003,59542.306176623475,59514.926605502726
4720,59509.239595583145,59541.45388023407,59513.300866937796
4721,59506.41226246793,59539.74338466219,59506.86382606052
4722,59505.28243604225,59529.58506179268,59503.726409731855
4723,59501.89122103402,59524.30334372532,59501.79721137567
4724,59498.215571003566,59522.073655518456,59498.34697228328
4725,59497.65021150705,59519.94114276741,59494.33709266256
4726,59495.95437100808,59507.63030646273,59486.268016616836
4727,59491.431901525706,59504.762480989004,59481.697508109
4728,59485.778594113755,59495.175671723446,59475.82978017116
4729,59476.16895000001,59494.91304053788,59472.167288314544
4730,59475.320524197436,59492.891251974754,59470.33426968602
4731,59468.53756840561,59490.56200908391,59461.11212698887
4732,59465.428477861715,59484.363787935814,59454.42556003097
4733,59463.73203268134,59482.09927755753,59447.90287220492
4734,59451.57836,59464.29750961853,59444.92013878648
4735,59447.05547442355,59463.98887349951,59439.17585297266
4736,59442.53365888506,59463.3759132328,59436.74474210791
4737,59437.16306112568,59456.00567346932,59430.12522265868
4738,59433.771796036395,59452.19264181375,59429.670772089
4739,59407.48499881497,59448.00576834323,59427.70668384308
4740,59407.202170592805,59438.4325430138,59424.37705002247
4741,59406.63716762655,59426.43438693705,59424.08575470352
4742,59401.83222641099,59426.02732077464,59422.41062694493
4743,59400.418322997895,59421.8729516583,59415.979499068286
4744,59396.17963215032,59409.45160215208,59400.82003429782
4745,59376.11096688056,59398.208358539094,59385.25931901199
4746,59365.36989063463,59388.696628040496,59382.9094892077
4747,59363.10857191068,59376.39619944805,59379.19759281892
4748,59351.52031740607,59374.81215095051,59379.189531017124
4749,59344.45398803336,59368.72946902107,59375.075344530174
4750,59335.97364730428,59360.715797551195,59372.07773244226
4751,59332.016478015794,59355.79177499037,59371.99908086567
4752,59328.34179074652,59343.482643204705,59353.66189318604
4753,59324.38574864877,59340.88921117646,59351.82018776562
4754,59323.25491135349,59335.50495940374,59348.15028677041
4755,59322.68960135462,59329.827498628045,59346.85382280173
4756,59313.64585901832,59328.918114765016,59334.15406334879
4757,59301.20740048188,59305.32207301266,59330.28996387185
4758,59300.36009279856,59303.93168023122,59328.62958689606
4759,59285.66280642831,59301.70409849604,59327.594533031355
4760,59283.39975863157,59298.94268045388,59325.81434714984
4761,59278.31247371204,59296.09278307413,59324.037062696654
4762,59272.09504291162,59288.94528798388,59323.45211897044
4763,59262.20340893304,59284.36612141038,59321.03331474772
4764,59261.355162613545,59283.20870505141,59315.38965295766
4765,59257.9632340637,59279.57065604495,59310.67674881099
4766,59256.54980628275,59279.2586688715,59305.89943959069
4767,59256.54945074345,59276.68386091696,59299.2406498068
4768,59252.59263701037,59274.92588130139,59293.76904620611
4769,59249.76565300094,59274.8221251343,59286.192662828806
4770,59249.200234504795,59271.22727308705,59279.40123999855
4771,59247.504038277446,59269.88533621183,59275.25011149699
4772,59235.915783056334,59268.66371138114,59274.91398710548
4773,59235.35018688185,59266.902782237674,59265.49644656766
4774,59232.24179692897,59266.662428489275,59263.4236465937
4775,59230.82825076916,59255.45042663061,59263.0724544634
4776,59230.827895384195,59254.85207304301,59262.85583871629
4777,59226.02301309591,59254.43651887217,59259.78540309756
4778,59224.89353837339,59251.224694666285,59259.63484748695
4779,59223.19657233041,59249.2611250252,59257.40249751973
4780,59221.78360844357,59246.94212261157,59255.0388072284
4781,59221.78360844357,59242.008137336146,59250.784929372836
4782,59217.82649843565,59238.2312863705,59249.158812672395
4783,59208.499156834,59233.91433489803,59247.41016284254
4784,59205.10681397446,59233.761881415194,59246.41773075973
4785,59196.91048678764,59226.37983023538,59244.64022189026
4786,59195.78070552404,59225.620162121835,59243.958898745186
4787,59194.93251872904,59210.55874818613,59239.72113842879
4788,59194.08379919409,59187.70411258618,59237.069902865376
4789,59185.03927511023,59186.65312873329,59229.65843148543
4790,59173.16813255851,59183.81859753396,59224.56381911467
4791,59170.62345414689,59181.928330812814,59222.53883252603
4792,59168.64519,59180.67891730665,59221.783489999514
4793,59166.66782333333,59173.44943577161,59216.932478442846
4794,59162.14422999999,59171.27188644818,59210.40828063103
4795,59160.44750175372,59170.305009041185,59207.41316001388
4796,59152.25152915226,59165.15097154894,59206.94037299976
4797,59116.35632790887,59157.68146062414,59190.57490122063
4798,59116.35443618552,59142.86346844304,59188.13911017704
4799,59102.505098205,59136.16382604739,59184.35476152929
4800,59101.09166089891,59134.50461858899,59184.302032160194
4801,59092.89456453553,59115.71793676434,59180.71932243121
4802,59091.48095999371,59113.199270630816,59180.680022865534
4803,59087.24149547655,59109.276623882666,59180.46393913889
4804,59086.11160451667,59105.73276763489,59179.76909324544
4805,59082.43684908243,59101.84976369594,59174.0990590651
4806,59081.023008270786,59099.79916233758,59171.924017389974
4807,59070.566119776224,59099.49773129732,59171.10479219517
4808,59058.97573693842,59097.46748016971,59170.265554666
4809,59050.21445284936,59086.165417781885,59167.806680288966
4810,59045.127156180504,59079.106566400245,59167.72759275806
4811,59042.01653011763,59075.29242318795,59167.609481323176
4812,59036.081804819594,59067.535927716366,59157.35618501662
4813,59028.1680670845,59066.63842593548,59146.90858292425
4814,59025.05861194989,59066.54420250183,59139.68565641057
4815,59006.96921801394,59057.94069015457,59134.91076213759
4816,59006.968745958184,59056.197947890236,59130.83210072566
4817,59006.686509006686,59054.77039882057,59128.862290511504
4818,59003.29453199342,59051.41288079812,59120.81659020443
4819,59003.01252102711,59026.726623947456,59118.064911449874
4820,58995.662844017344,59026.647160489454,59116.63086939615
4821,58994.2499479885,59022.30501066349,59113.02184060194
4822,58993.11905302064,59014.53694293742,59107.48166926139
4823,58978.13886795627,59007.30515885539,59098.32318983449
4824,58975.87755,59005.8917932163,59095.51372190217
4825,58971.35508102865,59004.941369263564,59092.879867555064
4826,58965.70242482851,58997.8755425406,59087.670606742424
4827,58960.614596881846,58992.66497583704,59084.48030086492
4828,58954.11328313766,58986.96029020498,59076.69356483489
4829,58948.460508948454,58986.06817454244,59073.042364343506
4830,58945.633409489295,58982.92327656506,59072.12311598593
4831,58945.06828632958,58978.44289329364,59067.78491558258
4832,58943.0906794309,58974.178116910785,59067.559357702354
4833,58942.24218894224,58961.97464788011,59067.50695917521
4834,58941.393649527454,58960.93602503101,59061.42199307542
4835,58897.58270212659,58960.6833975513,59057.90480494176
4836,58896.73504661958,58955.34716472563,59053.52567177199
4837,58894.47343437183,58950.01225743105,59052.790734790105
4838,58886.842865547376,58941.62240733662,59051.72666139674
4839,58886.84174669736,58932.45237673093,59050.86637740441
4840,58884.2986033471,58931.718475658316,59048.53450691364
4841,58881.189796643564,58926.4488114788,59044.34291360475
4842,58880.059196640184,58915.00154490833,59040.31289972391
4843,58875.25437212679,58914.75625119052,59033.56816410639
4844,58872.99276000001,58909.828685333225,59020.56615023871
4845,58872.992642254016,58906.739974189324,59010.67902838285
4846,58869.601244348,58905.59091298134,58998.70612316551
4847,58864.23029567884,58902.983875530335,58995.44249054706
4848,58861.68673999999,58902.58175904245,58991.1266175318
4849,58860.27348999999,58891.25717107726,58988.723886671294
4850,58842.74850272976,58883.00258478393,58976.12534144729
4851,58841.900435055286,58880.498918903395,58975.86169963599
4852,58841.61807926706,58875.19510105603,58960.59756998432
4853,58828.8990446844,58875.10104054796,58958.66420785052
4854,58825.22487882523,58872.430826610886,58956.90542328076
4855,58816.74531,58865.77834256265,58954.02556127271
4856,58808.548028340156,58856.246758560366,58950.68266922081
4857,58800.35105079683,58850.508553193125,58944.24275999989
4858,58798.37343158861,58838.649164848495,58938.18866462611
4859,58796.959828796964,58834.62052146583,58931.543385077115
4860,58779.435381220566,58815.300172227595,58930.48929623351
4861,58772.934303681206,58804.737348928844,58921.289996414605
4862,58772.369062455255,58803.478038493035,58920.74866019598
4863,58768.69513138086,58800.83850153843,58918.01907000335
4864,58761.62922390117,58796.00219251673,58912.834695468235
4865,58759.64995875964,58792.80817891376,58898.96026126247
4866,58745.51720376345,58792.7134060282,58897.335165029464
4867,58736.190086208575,58783.77513000177,58894.474200000055
4868,58730.53760476645,58773.75203380909,58888.62866275194
4869,58727.70963653976,58763.95448351121,58872.64768590011
4870,58726.862028911964,58761.23340058235,58872.22093692467
4871,58724.600946377,58746.488062567696,58871.02172403433
4872,58716.40460486561,58743.20902858087,58866.874316304355
4873,58706.511375173955,58743.121683376274,58866.05904642591
4874,58703.96810222381,58741.17524891626,58853.932491606094
4875,58698.03203130197,58733.13810883893,58847.18266093286
4876,58696.9017247876,58724.25374514165,58843.505698103814
4877,58694.640103916085,58722.73611507195,58840.99576059284
4878,58690.966123454826,58716.448874734226,58839.82392874356
4879,58689.83593427802,58714.96081800558,58838.53392119879
4880,58686.16077000001,58710.7474567224,58836.20964534566
4881,58685.31246788813,58698.75850914727,58835.11629879009
4882,58675.98523264803,58698.70989204463,58828.45360470713
4883,58674.57198265085,58693.35404514619,58823.88450480339
4884,58660.44009794395,58692.797770612015,58816.12140876519
4885,58659.59032948899,58685.921735717886,58813.347118892605
4886,58657.33024402801,58685.118470140944,58812.21298163832
4887,58654.22084942045,58671.30453838927,58810.80040366434
4888,58651.11205134889,58667.98044105123,58806.54600855562
4889,58645.45880677271,58667.6049732507,58806.07850840365
4890,58638.10912451402,58667.006831097446,58803.1373086985
4891,58636.97993182188,58651.302349549675,58798.96506206982
4892,58629.06478370934,58645.57456194493,58797.29135040852
4893,58624.824965126914,58643.402285181975,58792.72849179178
4894,58612.10622277579,58631.42899724781,58792.21549496342
4895,58611.54079555383,58630.92102053121,58791.295606320695
4896,58611.540385273045,58626.1329144019,58785.58994371042
4897,58601.6480355934,58624.93191891088,58784.54377762175
4898,58599.38805618958,58620.73087378083,58784.39723355383
4899,58591.473084365876,58619.97501193409,58783.89946551871
4900,58586.9502056522,58617.612900741464,58782.97038102244
4901,58581.01478,58610.26757135868,58770.20122957534
4902,58574.7964114252,58597.801414174995,58763.18067234308
4903,58574.51382000001,58595.781160706305,58760.95541941489
4904,58572.535025709854,58588.22969015667,58758.65399565209
4905,58572.25214142198,58587.35098457832,58754.917631121694
4906,58567.44714002786,58584.245291212435,58746.62045234478
4907,58561.79483280898,58584.02266768733,58730.69999861173
4908,58557.55502423022,58583.399960149254,58727.19906634836
4909,58554.72845566419,58583.22583707633,58723.236075176
4910,58554.44504445554,58582.819184331114,58720.286356435136
4911,58545.400517272996,58580.55666055446,58719.47248303935
4912,58541.444529580214,58579.42369384158,58705.48495633852
4913,58540.31339270156,58569.27879357792,58702.92138711312
4914,58531.268758250146,58564.13147535735,58700.315369999815
4915,58530.41981322622,58561.67542131581,58700.11146813782
4916,58527.30995092646,58556.07674757367,58698.03208999994
4917,58526.745704419765,58551.78875572806,58697.32794538354
4918,58523.635783621816,58548.736878367294,58692.825220891194
4919,58516.85270038203,58546.94328566613,58690.947115395335
4920,58510.634682978736,58538.5363673888,58683.98314644833
4921,58510.0695,58530.70892981373,58683.90851569681
4922,58510.069265959726,58528.37605191216,58681.4865169907
4923,58509.22143298156,58525.17548158909,58679.250877725535
4924,58506.11209746944,58510.42850614668,58678.15167552301
4925,58504.69837943891,58510.1832848974,58676.6812463225
4926,58500.45978950322,58508.813867010394,58668.73594808133
4927,58490.00113452999,58501.305394218216,58668.21643893021
4928,58487.740285463224,58500.41270158744,58665.597778276955
4929,58480.95632455713,58498.99799857984,58665.20689202905
4930,58476.999331522995,58496.90974234387,58660.48836486339
4931,58473.0418706887,58494.28045003397,58653.18917990492
4932,58472.47639527523,58492.81109698675,58652.46008314929
4933,58471.91203083147,58492.65889852663,58651.076770693224
4934,58467.106912335534,58485.97824890201,58650.42109830097
4935,58467.10591839472,58483.081255142824,58645.45910000004
4936,58450.43012309914,58482.67444647003,58640.005782837
4937,58440.25376807542,58474.86572007339,58637.68940258644
4938,58421.5990720976,58468.74636704831,58636.96132619033
4939,58419.337803709925,58454.715172538796,58634.0424967712
4940,58414.251447314,58439.76874922635,58631.45591557532
4941,58413.12118778369,58437.484497476806,58629.5135026427
4942,58407.18541088622,58435.59817412349,58629.33666020464
4943,58407.18500203593,58432.17291833293,58608.33547839966
4944,58406.619935659575,58427.6616216688,58604.766050079
4945,58402.37941639048,58421.991117755104,58602.12404561363
4946,58400.96593279227,58406.75660846701,58574.56372844287
4947,58397.57442480727,58405.36194594804,58564.561206587314
4948,58389.94273805029,58395.643793662784,58563.27225921843
4949,58389.09455449814,58392.00612735991,58556.790681761675
4950,58385.70297807148,58391.243215212795,58555.24122867179
4951,58383.15994544844,58389.70068862179,58554.454272291114
4952,58380.61562838062,58386.22920382624,58544.316001458414
4953,58376.9414018847,58386.1534743123,58543.330479132615
4954,58374.113957884736,58383.054615217596,58543.0140009061
4955,58363.9388881803,58382.16013034926,58538.880183038986
4956,58353.76306975483,58380.8699012222,58538.73020859275
4957,58351.50197648498,58373.04489156579,58536.0881794844
4958,58340.76213170381,58368.92328949929,58535.917033370555
4959,58338.78218156312,58355.91511832809,58528.72401236397
4960,58338.21711492673,58349.21358307353,58524.45991407846
4961,58326.62955330652,58346.59954398738,58523.03688104478
4962,58324.93329335013,58345.14972487607,58510.53613126984
4963,58324.64976848094,58335.06282302603,58503.551896063786
4964,58324.368459946214,58334.857376153246,58502.14073459178
4965,58323.52016,58331.34313315652,58499.3833086168
4966,58322.38956,58330.60292495748,58498.72831146748
4967,58320.12846664026,58325.3558878637,58477.89232488189
4968,58316.73602514937,58320.83611725386,58473.042280000096
4969,58307.4084386185,58318.11654440573,58464.95301187977
4970,58306.56072185408,58316.144300081956,58462.25505817236
4971,58304.3008045645,58315.42684136065,58460.208719755654
4972,58303.169086787326,58313.90801585693,58452.35767131733
4973,58296.95054362439,58312.969001852645,58447.478300565715
4974,58293.84290928915,58312.40202706374,58441.13487294038
4975,58293.84244293842,58307.39109471833,58431.06697940463
4976,58293.276385120174,58301.535606608355,58428.434881682784
4977,58278.29625483489,58297.03640095475,58424.448324986064
4978,58276.31676240787,58295.96735672187,58409.85341656716
4979,58275.752278275744,58295.181066387086,58409.71878733951
4980,58275.18756102705,58293.837642473576,58383.76737788666
4981,58266.42441040145,58293.25549537364,58383.60000499949
4982,58265.29461612235,58288.575529539994,58374.445368903056
4983,58261.0537591284,58286.07115262411,58372.65294406721
4984,58259.64154781749,58284.85679785616,58370.24964295979
4985,58255.40162302161,58282.895581284574,58368.02976305377
4986,58255.11856523465,58281.03494181581,58361.84940154934
4987,58251.16163,58276.96332996381,58357.85202947793
4988,58247.48682051507,58272.99139372477,58355.61742355903
4989,58236.46315939889,58270.847060478656,58351.61282534092
4990,58233.92041587136,58265.34735998526,58347.812504071
4991,58229.68036468905,58265.32778598396,58342.1200766297
4992,58223.462462234624,58264.295104983394,58342.069597975395
4993,58222.897045783175,58262.6694728489,58340.41627218092
4994,58222.89611421683,58261.534042318635,58332.0750678902
4995,58220.635835765075,58257.63856265422,58330.76533903371
4996,58209.04687462714,58254.15264394468,58327.55000574599
4997,58200.84995640171,58248.638683820216,58314.52820362382
4998,58197.17596197175,58244.382724911564,58309.80669842918
4999,58196.328070159594,58244.30312674881,58307.11485620164
5000,58195.479247218085,58239.417817341746,58302.85953634102
5001,58195.19677180481,58239.20462281651,58297.52127555768
5002,58192.65425023837,58221.93037977279,58296.476484072235
5003,58188.413510942075,58215.56945920329,58291.71780776132
5004,58184.45593544663,58206.869425931494,58286.85354083237
5005,58181.06418363786,58192.7948139677,58286.52031945874
5006,58181.06389273254,58186.92177044707,58284.60724114338
