id,BAU,DSOM,TSOM
538,78380.19356667709,78197.77649374801,78592.48114591023
539,78372.83455979629,78186.89593935799,78587.53105326268
540,78363.87292475035,78184.26385626134,78587.21222796846
541,78353.24324814479,78176.0415758872,78585.73545881042
542,78342.188384475,78172.46981383835,78582.30791230345
543,78338.42711429148,78168.53960214484,78575.85632009202
544,78332.73614897033,78164.02091577943,78561.70258243104
545,78329.00758548405,78163.637553141,78560.70379219596
546,78326.32563630975,78160.76554238856,78558.24278764341
547,78322.69519291523,78158.12973466661,78548.8873482983
548,78311.67303594267,78155.44306821379,78534.64946339301
549,78309.12191355733,78149.95168643186,78533.81888269399
550,78306.08019071327,78146.92180182129,78532.72860031376
551,78304.51026924538,78146.28971239024,78529.46773867472
552,78296.9550221811,78142.49857195979,78527.3669765293
553,78295.2542739242,78142.05694820157,78523.71944529789
554,78282.2043017223,78141.5462153344,78513.05258763478
555,78276.41521630941,78135.21622590114,78511.89986014477
556,78274.35469438278,78133.08006020321,78507.06465546056
557,78271.60733181397,78121.65594134106,78495.97538853575
558,78270.953197869,78107.01179366214,78486.99840124385
559,78270.29906392403,78104.5929350833,78479.1270266883
560,78267.45358126347,78103.11069322481,78479.04842487857
561,78267.32275447449,78101.506349836,78459.27214939825
562,78265.09869906162,78096.63434661299,78458.71344519782
563,78264.6080986029,78093.6900082971,78452.2806310383
564,78253.81488851107,78091.96090918273,78441.86155761464
565,78247.92768300645,78090.1871000111,78437.20611720964
566,78246.1942280523,78083.13819471037,78429.26797071156
567,78222.84164621732,78080.57879172784,78428.37696515738
568,78222.12209887782,78080.19757329632,78427.78627147182
569,78219.8326300705,78075.91420344569,78410.24321922284
570,78215.90782640074,78075.23508743553,78406.93392164525
571,78206.71724447407,78074.08550486405,78404.55920309578
572,78206.25935071259,78072.70442314612,78399.46173076947
573,78206.1939373181,78069.9825935767,78397.11202515979
574,78205.37626988691,78069.24358743815,78395.54706450769
575,78199.94695814373,78066.91635795614,78377.01462576007
576,78197.33042236391,78066.24467307699,78374.03157443403
577,78189.05562796017,78064.52758436036,78373.03187173311
578,78185.13082429042,78058.56832121717,78371.25557424148
579,78184.67293052896,78054.44905939535,78370.70492716569
580,78181.50038089593,78049.09579688622,78364.30290385145
581,78171.81919851052,78044.22999218269,78358.56709809248
582,78159.03087988659,78026.92849454691,78345.72030444848
583,78156.31622401501,78026.81449148322,78344.17997429914
584,78153.27450117095,78025.22465154271,78344.17505354421
585,78152.65307392324,78025.12645328595,78339.07192035243
586,78151.37751273057,78019.41050888348,78338.65024382705
587,78149.2842841067,78005.86864252946,78333.12545248089
588,78137.15009942773,78005.47251100294,78326.29072667056
589,78134.50085695063,78004.1670250948,78323.29552687648
590,78128.71177153775,78002.09186077569,78317.73125214833
591,78119.45577621662,77999.36501809504,78300.24510238584
592,78116.34863997804,77996.13344021878,78294.15358903895
593,78115.82533282206,77994.3704566344,78285.70089959218
594,78115.5636792441,77984.90227584016,78283.61033317252
595,78109.51294025322,77976.01691259362,78282.6927822474
596,78108.85880630826,77969.8770836714,78280.8469831776
597,78108.20467236331,77965.77256785365,78274.55441907581
598,78093.6174853907,77964.50333365402,78274.10708384265
599,78092.60357777604,77962.86266140621,78270.2450087613
600,78090.70658933568,77960.53698666036,78252.9505295763
601,78089.00584107876,77960.14692877415,78247.22840131688
602,78079.16112520715,77959.16092775906,78245.7060497235
603,78073.76452016125,77954.74110561752,78228.58601103195
604,78071.93294511536,77953.30076753783,78223.0636485853
605,78070.19949016122,77951.43520693651,78222.68791070546
606,78067.87731465661,77950.70364743721,78217.98843793948
607,78064.08333777585,77950.30132752728,78215.03810001555
608,78063.20025695016,77949.97844161766,78214.87551585649
609,78059.14462649144,77939.51693169151,78207.9441562398
610,78051.68749951888,77939.03681536592,78192.04320839544
611,78051.29501915189,77936.76194961174,78183.50493239264
612,78050.21569814275,77928.66531292499,78177.08932848964
613,78050.01945795924,77925.29636875444,78167.85502624148
614,78032.81573520684,77924.73006177184,78166.06184149816
615,78021.5319246563,77923.0175977693,78151.14958236094
616,78019.89658979392,77918.31581717507,78145.62149642431
617,78017.99960135351,77915.57538861947,78144.44094585553
618,78014.49998474799,77902.81203939609,78143.44252215163
619,77993.17521814235,77900.96269241028,78142.48683908759
620,77990.5586823625,77900.27344935965,78138.9609028204
621,77988.6944006194,77898.72920099755,78133.83732420387
622,77980.35419282116,77892.09783532248,78131.84514509614
623,77979.27487181197,77889.30991736731,78130.65289175118
624,77974.07450694953,77876.57276816086,78130.20264143262
625,77972.76623905964,77837.18794202076,78108.61417413955
626,77971.55609126146,77833.04948755162,78104.10041084384
627,77969.62639612384,77831.778246605,78103.56047205847
628,77960.92641465587,77827.73137305146,78103.10384813826
629,77958.60423915129,77824.55965603048,78097.19925247646
630,77957.09973107788,77823.77123419616,78094.74689990822
631,77955.43168951824,77821.29983137219,78086.96316913201
632,77950.82004520627,77815.7949071228,78084.22899786152
633,77949.51177731635,77793.17356161702,78081.23766038893
634,77949.44636392187,77791.0625263602,78080.6082028448
635,77942.02194364658,77790.25484958492,78071.56168015795
636,77940.41931548144,77787.65895647781,78063.89534672945
637,77934.95729704104,77782.25890095437,78061.8710217173
638,77930.37835942634,77780.70776214746,78051.2303318364
639,77927.27122318777,77780.17245716193,78044.6804427381
640,77924.94904768317,77777.14393222018,78040.2105611756
641,77924.000553463,77770.27093793862,78035.5830547078
642,77922.36521860058,77767.70281396143,78030.54903389714
643,77914.41749116934,77767.58571213896,78025.89539980638
644,77909.90396694913,77750.81150038623,78025.27427555677
645,77907.0257775913,77744.47053941827,78023.78986291081
646,77901.13857208668,77743.73578434945,78020.30524080027
647,77899.50323722429,77736.0781811844,78019.4803992845
648,77898.06414254537,77735.48192868721,78016.9020782603
649,77897.93331575637,77728.28502295254,78010.40627712179
650,77889.3314543802,77726.02056216674,78009.28438311364
651,77880.36981933426,77724.44965491962,78004.49132656657
652,77874.97321428834,77722.63860966665,78001.64967247072
653,77871.31006419654,77721.46358923036,78000.09939366745
654,77868.95518199471,77721.2408016441,77996.38666464838
655,77860.680387591,77718.87238928954,77993.97728007578
656,77857.73678483868,77711.89591264365,77991.48985756781
657,77856.13415667352,77709.11224906,77988.10918193604
658,77855.54543612307,77708.43001830924,77985.64250588973
659,77852.47100658176,77705.2539533782,77973.968250214
660,77850.93379181113,77704.47907540668,77971.98022122128
661,77848.02289575606,77694.59064139093,77971.74999614937
662,77846.12590731565,77691.68963381955,77952.84285898264
663,77826.5018889669,77688.99814641514,77950.705071504
664,77825.61880814121,77688.55921769691,77938.35804124812
665,77817.50754722372,77679.09120048913,77935.62990577337
666,77816.9188266733,77678.37891207467,77934.10227646907
667,77814.13875740721,77675.56943437802,77925.88810557226
668,77813.68086364573,77673.3269341187,77918.2429522631
669,77804.98088217777,77669.61782620383,77916.59283273676
670,77802.13539951721,77657.81465447393,77901.99747972105
671,77801.87374593921,77653.0674792361,77897.27775506092
672,77799.55157043459,77646.4482901029,77893.6358996342
673,77798.14518245295,77640.24391753084,77888.77282506523
674,77796.70608777402,77636.8204462185,77887.42046129922
675,77796.50984759057,77624.31279823705,77879.46112674169
676,77796.01924713183,77623.56581132828,77868.31745903533
677,77794.9726328199,77619.98921419952,77839.72590616057
678,77793.4681247465,77615.65838734027,77837.03901376942
679,77785.06250355378,77603.87314766955,77830.42567278775
680,77782.34784768222,77597.03971975602,77829.44718723245
681,77775.70838814088,77595.7599043758,77826.97841272896
682,77772.66666529684,77595.29783233738,77823.18449587337
683,77768.08772768211,77593.92575932165,77816.77991455306
684,77766.74675309495,77590.51926958546,77811.25813866362
685,77766.15803254448,77590.50097375887,77801.83344372801
686,77765.76555217747,77589.88116716962,77796.14386279705
687,77760.76142749858,77589.67584558556,77794.99023490358
688,77747.22085483793,77584.14685202786,77788.95166387993
689,77745.2257463058,77573.33827681425,77787.45529513551
690,77737.73591263604,77572.28883746984,77786.68012938228
691,77734.75960318647,77567.02187447737,77777.90230699819
692,77733.32050850756,77549.82238753897,77771.87185571036
693,77731.52164015894,77527.05273197831,77765.0763212817
694,77728.18555703966,77525.78723507919,77764.4979331894
695,77725.73255474604,77525.35717735176,77763.64513453878
696,77718.83144162672,77517.37974044318,77756.66959927938
697,77715.49535850743,77509.47982146463,77754.36424128273
698,77707.18785740648,77507.32479015092,77742.63290439102
699,77706.82808373672,77505.22383361396,77735.0044318989
700,77695.8059267642,77504.9563696562,77733.58152011782
701,77692.7969106174,77503.98648246705,77732.62455028642
702,77691.71758960819,77500.66358038504,77732.10438417067
703,77688.93752034211,77487.25422096431,77718.49348951281
704,77677.49017630535,77484.71657612515,77709.66971250492
705,77676.5089753879,77481.16862983686,77706.31804626794
706,77674.54657355303,77480.87703860468,77703.89924064111
707,77672.91123869062,77476.24743736883,77702.84291187781
708,77663.066522819,77470.56191190518,77702.07348256525
709,77662.11802859882,77466.27970801304,77695.14965701217
710,77660.77705401165,77466.24901442611,77683.44348396515
711,77660.35186694744,77463.67954941932,77681.71687585168
712,77651.19399171803,77452.80079734292,77677.20310618891
713,77649.32970997489,77451.2374327229,77669.59670984217
714,77647.66166841525,77450.3321571091,77669.28822465672
715,77640.98950217664,77449.9698493711,77661.50339592299
716,77639.64852758951,77446.39807609192,77659.65850473312
717,77637.13011190142,77446.21591314574,77656.51682125936
718,77630.65418584632,77441.16925603614,77654.65934058609
719,77630.35982557111,77440.75732847828,77651.71619568717
720,77622.28127135083,77440.47799586132,77651.23166297343
721,77621.3000704334,77437.40551928796,77636.94264108434
722,77617.80045382789,77436.3132345705,77636.72665751209
723,77599.97530382774,77430.14349804337,77629.51603982346
724,77597.19523456169,77423.08086782397,77629.41814419691
725,77584.73398291026,77422.8106760752,77626.20252402507
726,77582.44451410287,77413.81677300013,77604.38333766726
727,77581.88850024967,77411.14438764229,77600.8491994934
728,77576.4591885065,77407.78625612226,77583.89086685774
729,77574.03889291018,77401.30395680715,77583.69866271604
730,77567.43214006607,77399.24625604453,77579.2275100113
731,77564.25959043304,77390.39227483228,77578.18246407487
732,77556.867876855,77382.11622259543,77568.42450867487
733,77545.02805245126,77380.52567998748,77563.80753493652
734,77544.37391850629,77379.17627000023,77561.82665176956
735,77544.27579841454,77371.96858342021,77557.82529048322
736,77537.93069914843,77368.30368315312,77546.24914238708
737,77537.24385850625,77366.98127605062,77542.8432392804
738,77532.3705606163,77360.11947573024,77532.46110665241
739,77532.14161373557,77359.85522258336,77532.0270098151
740,77532.01078694656,77350.96861310277,77528.51039092774
741,77529.165304286,77346.70218171997,77526.1221441388
742,77528.41305024928,77346.49480948126,77525.03780477312
743,77516.90029281804,77346.33437942952,77516.6484834522
744,77516.24615887308,77343.50250327493,77515.33782964158
745,77513.727743185,77338.26944884323,77513.67095924391
746,77513.30255612076,77332.57888163332,77508.40983170802
747,77511.11120740516,77331.13220523819,77505.3772135405
748,77504.07926749683,77329.32302119756,77504.9513302367
749,77502.80370630417,77319.82597909358,77504.03052673183
750,77495.54281951512,77319.61231749908,77501.8782340002
751,77492.37026988209,77316.5600952621,77499.11307737774
752,77487.56238538663,77313.75858213015,77498.5015970789
753,77481.47893969851,77313.66470431443,77494.54316714134
754,77480.72668566182,77313.03674077625,77480.85714672165
755,77475.03572034069,77312.48478833264,77480.3060388239
756,77470.84926309295,77308.45705835614,77476.02295676163
757,77469.802648781,77302.33991905717,77465.59315374677
758,77467.93836703787,77287.63659815417,77460.07155245842
759,77465.4853647443,77287.30941105548,77456.60789743302
760,77453.80907382676,77275.5094837123,77451.79560960364
761,77451.45419162491,77267.91846325141,77450.71576160436
762,77446.80984061574,77264.99113033948,77449.43144005231
763,77440.62827483585,77263.47193859772,77445.71920543596
764,77440.56286144137,77262.62847997513,77436.25744830411
765,77438.142565845,77261.96932451714,77432.79044009838
766,77435.00272290922,77261.11939100805,77431.94489789028
767,77431.33957281745,77260.0012641514,77431.81993946475
768,77426.49898162474,77256.48112904759,77426.6905835726
769,77425.77943428532,77254.49632643744,77424.43316854717
770,77422.11628419351,77254.11588919828,77417.08465365799
771,77421.16778997333,77253.08226831887,77416.03635703455
772,77418.71478767972,77250.71297208394,77410.5670123374
773,77418.71478767972,77250.62769890591,77410.44565325479
774,77415.24787777146,77239.39383342159,77410.20004512438
775,77400.36633052366,77236.10957674654,77409.93667770701
776,77399.02535593652,77233.94976729111,77408.49459241035
777,77393.82499107409,77229.09162055686,77407.66804870541
778,77393.04003034013,77228.61660997548,77396.8185423975
779,77386.49869089056,77226.72589921893,77396.41910799628
780,77384.99418281713,77224.77919426849,77394.11403380237
781,77377.37352235836,77220.11613884306,77392.6698620375
782,77374.42991960606,77215.32617650295,77392.15208586266
783,77373.71037226659,77213.61339637628,77387.65627222971
784,77373.1543584134,77212.71133674645,77385.21599205292
785,77366.6130189638,77211.54039485846,77382.40025797224
