time,price
2198,33.52082080553857
2199,33.52082080553857
2200,33.52082080553857
2201,39.37465429395943
2202,43.18517689226222
2203,44.64311197161046
2204,43.18517689226222
2205,41.52420854733291
2206,41.20722985282937
2207,38.340808108433265
2208,36.813768996664926
2209,41.52420854733291
2210,41.52420854733291
2211,41.70229474583314
2212,41.71823319256066
2213,41.739770130003215
2214,45.74700941783964
2215,55.61298549045116
2216,55.60712501187782
2217,43.88737488538868
2218,42.84243738793682
2219,42.17302430386889
2220,41.739770130003215
2221,41.739770130003215
2222,41.739770130003215
2223,41.739770130003215
2224,42.17302430386889
2225,46.13800949703657
2226,55.65100114356267
2227,61.85806468357384
2228,55.65100114356267
2229,55.65100114356267
2230,55.62053703030698
2231,44.612786039640895
2232,32.39777310953857
2233,31.70888453963054
2234,31.63628293289445
2235,31.63628293289445
2236,31.881215435644343
2237,32.39777310953857
2238,32.58968689279777
2239,33.33036158918637
2240,34.58127256305469
2241,34.86036271660796
2242,34.10548628412116
2243,34.10548628412116
2244,33.52082080553857
2245,32.39777310953857
2246,31.124824693703907
2247,30.98147701262109
2248,31.124824693703907
2249,32.771752180703906
2250,35.88360945089089
2251,36.813768996664926
2252,36.07255216857007
2253,34.58127256305469
2254,33.94976223371461
2255,32.771752180703906
2256,31.881215435644343
2257,32.58968689279777
2258,32.58968689279778
2259,32.59861978084718
2260,32.62338073852887
2261,35.65792637193106
2262,42.17302430386889
2263,43.44789907298407
2264,43.44789907298407
2265,42.17302430386889
2266,40.587572263853815
2267,40.17906603066493
2268,39.09340676502571
2269,40.17906603066493
2270,37.056276430433265
2271,36.815651254011556
2272,37.300067720578944
2273,40.78856326295943
2274,42.84243738793682
2275,43.44789907298407
2276,43.18517689226222
2277,42.84243738793682
2278,40.78856326295943
2279,36.813768996664926
2280,33.52082080553857
2281,31.70888453963054
2282,31.881215435644343
2283,31.881215435644343
2284,31.881215435644343
2285,32.231558459611314
2286,32.40963337205469
2287,34.63972750989089
2288,36.813768996664926
2289,35.604178804937526
2290,33.52082080553857
2291,33.52082080553857
2292,32.97429615588092
2293,31.881215435644343
2294,30.98147701262109
2295,30.98147701262109
2296,31.124824693703907
2297,32.771752180703906
2298,35.98861128988092
2299,38.593050265578945
2300,38.340808108433265
2301,37.54708803458066
2302,38.340808108433265
2303,35.98861128988092
2304,38.593050265578945
2305,36.813768996664926
2306,35.604178804937526
2307,34.63972750989089
2308,33.80383819493106
2309,33.33036158918637
2310,34.42186758793106
2311,36.07255216857007
2312,36.813768996664926
2313,34.63972750989089
2314,32.39777310953857
2315,31.124824693703907
2316,29.05302850163054
2317,26.943642347875777
2318,26.94364234787578
2319,26.943642347875777
2320,29.05302850163054
2321,32.19457027381294
2322,34.86036271660796
2323,35.897866054943194
2324,35.88360945089089
2325,35.604178804937526
2326,34.86036271660796
2327,33.17784119093753
2328,33.33036158918637
2329,33.52082080553857
2330,33.52082080553857
2331,33.52082080553857
2332,33.52082080553857
2333,34.58127256305469
2334,40.210002081191845
2335,42.84243738793682
2336,43.18517689226222
2337,42.17302430386889
2338,41.52420854733291
2339,41.90102600402572
2340,41.20722985282937
2341,40.587572263853815
2342,40.210002081191845
2343,40.210002081191845
2344,41.20722985282937
2345,42.84243738793682
2346,44.65788568146114
2347,44.69168069207822
2348,44.65788568146114
2349,44.639503295862866
2350,42.17302430386889
2351,40.210002081191845
2352,38.593050265578945
2353,38.593050265578945
2354,38.57497354856744
2355,38.57497354856744
2356,38.593050265578945
2357,40.17906603066493
2358,44.612786039640895
2359,51.42735991893128
2360,51.42735991893128
2361,43.88737488538868
2362,42.17302430386889
2363,41.52420854733291
2364,40.587572263853815
2365,39.09340676502571
2366,38.61485546618457
2367,39.09340676502571
2368,41.20722985282937
2369,43.18517689226222
2370,47.35216764369279
2371,51.42735991893128
2372,51.42735991893128
2373,46.13800949703657
2374,42.17302430386889
2375,40.210002081191845
2376,32.771752180703906
2377,31.881215435644343
2378,31.63628293289445
2379,31.124824693703907
2380,31.63628293289445
2381,31.70888453963054
2382,32.231558459611314
2383,32.39777310953857
2384,32.231558459611314
2385,31.70888453963054
2386,30.98147701262109
2387,30.366159739833503
2388,28.935810955692435
2389,28.935810955692435
2390,28.935810955692432
2391,28.935810955692432
2392,30.813099420644342
2393,33.52082080553857
2394,38.53366944736853
2395,38.593050265578945
2396,38.57662695973029
2397,37.300067720578944
2398,35.604178804937526
2399,32.58968689279777
2400,35.604178804937526
2401,34.63972750989089
2402,34.63972750989088
2403,34.63972750989089
2404,34.63972750989089
2405,37.54708803458066
2406,43.18517689226222
2407,46.1530731338648
2408,46.16831617054114
2409,44.612786039640895
2410,41.52420854733291
2411,38.877082818164965
2412,36.578130923500325
2413,34.86036271660796
2414,34.42186758793106
2415,34.86036271660796
2416,36.815651254011556
2417,42.17302430386889
2418,44.984559261508146
2419,44.612786039640895
2420,41.52420854733291
2421,40.17906603066493
2422,36.813768996664926
2423,33.52082080553857
2424,33.80383819493106
2425,38.86222983264762
2426,38.87384669282879
2427,38.87708281816497
2428,38.877082818164965
2429,40.587572263853815
2430,51.83012577236411
2431,51.86098295164357
2432,51.86098295164357
2433,51.83012577236411
2434,43.18517689226222
2435,41.20722985282937
2436,38.593050265578945
2437,37.300067720578944
2438,37.30006772057895
2439,37.300067720578944
2440,40.210002081191845
2441,43.53344444808982
2442,49.67632235077379
2443,49.692404204181514
2444,43.53344444808982
2445,40.78856326295943
2446,36.893985156931066
2447,32.771752180703906
2448,24.66331593348209
2449,29.05302850163054
2450,28.40964240275747
2451,28.40964240275747
2452,29.30355374677377
2453,29.341165513422396
2454,34.86036271660796
2455,39.09340676502571
2456,39.09340676502571
2457,36.43444399212649
2458,34.63972750989089
2459,34.10548628412116
2460,33.372420406537806
2461,32.97429615588092
2462,32.771752180703906
2463,33.372420406537806
2464,33.94976223371461
2465,36.07255216857007
2466,39.09340676502571
2467,39.09340676502571
2468,39.09340676502571
2469,39.09340676502571
2470,39.09340676502571
2471,38.340808108433265
2472,35.98861128988092
2473,34.86036271660796
2474,34.58127256305469
2475,34.86036271660796
2476,35.65792637193106
2477,38.340808108433265
2478,42.50509536484597
2479,44.984559261508146
2480,42.95159313550515
2481,40.78856326295943
2482,36.893985156931066
2483,34.86036271660796
2484,32.97429615588092
2485,32.39777310953857
2486,31.881215435644343
2487,31.881215435644343
2488,32.771752180703906
2489,34.86036271660796
2490,38.593050265578945
2491,41.0841325589958
2492,41.20722985282937
2493,40.587572263853815
2494,37.54708803458066
2495,34.58127256305469
2496,32.771752180703906
2497,32.231558459611314
2498,31.91546516634851
2499,31.91546516634851
2500,32.39777310953857
2501,34.86036271660796
2502,40.78856326295943
2503,42.50509536484597
2504,42.50509536484597
2505,40.210002081191845
2506,35.604178804937526
2507,33.372420406537806
2508,31.63628293289445
2509,30.626586267608566
2510,30.594954736798144
2511,30.626586267608566
2512,30.98147701262109
2513,33.372420406537806
2514,38.340808108433265
2515,40.78856326295943
2516,40.78856326295943
2517,40.78856326295943
2518,38.593050265578945
2519,34.63972750989089
2520,32.97429615588092
2521,32.415618612210665
2522,32.41323479044621
2523,32.415618612210665
2524,33.33036158918637
2525,36.813768996664926
2526,42.17302430386889
2527,43.18517689226222
2528,43.18517689226222
2529,42.17302430386889
2530,41.0841325589958
2531,40.210002081191845
2532,37.54708803458066
2533,36.813768996664926
2534,35.88360945089089
2535,36.049231043
2536,37.056276430433265
2537,40.210002081191845
2538,41.52420854733291
2539,42.50509536484597
2540,42.84243738793682
2541,41.52420854733291
2542,39.37465429395943
2543,35.65792637193106
2544,33.33036158918637
2545,32.420125432421145
2546,32.40963337205469
2547,32.420125432421145
2548,32.97429615588092
2549,35.88360945089089
2550,41.52420854733291
2551,43.177203154109314
2552,43.177203154109314
2553,41.52420854733291
2554,41.52420854733291
2555,41.52420854733291
2556,40.210002081191845
2557,38.340808108433265
2558,36.893985156931066
2559,36.813768996664926
2560,36.813768996664926
2561,37.300067720578944
2562,40.17906603066493
2563,40.78856326295943
2564,40.587572263853815
2565,39.09340676502571
2566,36.813768996664926
2567,33.94976223371461
2568,32.231558459611314
2569,31.124824693703907
2570,31.124824693703907
2571,31.70888453963054
2572,32.231558459611314
2573,32.58968689279777
2574,33.17784119093753
2575,34.42186758793106
2576,34.58127256305469
2577,32.58968689279777
2578,31.70888453963054
2579,31.63628293289445
2580,30.813099420644342
2581,27.98456047565145
2582,27.085512273652075
2583,27.079131039173458
2584,27.77675433033049
2585,30.98147701262109
2586,33.52082080553857
2587,36.07255216857007
2588,36.07255216857007
2589,36.07255216857007
2590,34.86036271660796
2591,32.97429615588092
2592,31.70888453963054
2593,30.98147701262109
2594,30.813099420644342
2595,30.98147701262109
2596,30.98147701262109
2597,31.124824693703907
2598,30.98147701262109
2599,30.98147701262109
2600,30.98147701262109
2601,29.89879531167209
2602,27.238240325163243
2603,29.05302850163054
2604,30.98147701262109
2605,29.05302850163054
2606,27.98456047565145
2607,27.98456047565145
2608,29.05302850163054
2609,31.63628293289445
2610,34.42186758793106
2611,36.07255216857007
2612,36.27595576493106
2613,35.98861128988092
2614,34.86036271660796
2615,32.771752180703906
2616,31.70888453963054
2617,31.666125592154035
2618,31.666125592154035
2619,31.666125592154035
2620,32.231558459611314
2621,34.63972750989089
2622,40.78856326295943
2623,42.17302430386889
2624,42.17302430386889
2625,38.593050265578945
2626,35.604178804937526
2627,33.52082080553857
2628,32.39777310953857
2629,31.668685494729278
2630,31.668685494729278
2631,32.231558459611314
2632,32.97429615588092
2633,35.88360945089089
2634,40.587572263853815
2635,42.17302430386889
2636,42.17302430386889
2637,41.52420854733291
2638,40.17906603066493
2639,35.65792637193106
2640,33.80383819493106
2641,33.33036158918637
2642,32.771752180703906
2643,32.58968689279777
2644,32.97429615588092
2645,34.86036271660796
2646,40.210002081191845
2647,42.17302430386889
2648,41.52420854733291
2649,36.813768996664926
2650,33.52082080553857
2651,32.40963337205469
2652,31.63628293289445
2653,30.813099420644342
2654,30.47566974393903
2655,30.47566974393903
2656,30.98147701262109
2657,33.33036158918637
2658,36.815651254011556
2659,40.587572263853815
2660,40.587572263853815
2661,40.210002081191845
2662,36.813768996664926
2663,33.52082080553857
2664,31.70888453963054
2665,32.39262250551554
2666,32.39262250551554
2667,32.39777310953857
2668,32.42611261019548
2669,34.86036271660796
2670,40.895053874098316
2671,43.18517689226222
2672,43.18517689226222
2673,41.52420854733291
2674,41.20722985282937
2675,40.587572263853815
2676,39.09340676502571
2677,37.6034848735082
2678,36.893985156931066
2679,36.813768996664926
2680,37.21210946150032
2681,40.587572263853815
2682,42.84243738793682
2683,43.18517689226222
2684,43.18517689226222
2685,43.18517689226222
2686,41.52420854733291
2687,38.340808108433265
2688,35.604178804937526
2689,34.10548628412116
2690,34.10548628412116
2691,34.15427887472096
2692,35.604178804937526
2693,38.593050265578945
2694,42.84243738793682
2695,45.42177090057037
2696,44.984559261508146
2697,42.17302430386889
2698,40.78856326295943
2699,39.09340676502571
2700,36.813768996664926
2701,35.65792637193106
2702,34.63972750989089
2703,35.604178804937526
2704,36.578130923500325
2705,40.17906603066493
2706,42.17302430386889
2707,44.984559261508146
2708,45.42177090057037
2709,44.984559261508146
2710,41.52420854733291
2711,38.593050265578945
2712,36.07255216857007
2713,34.86036271660796
2714,34.42186758793106
2715,34.58127256305469
2716,35.604178804937526
2717,38.593050265578945
2718,42.50509536484597
2719,45.74700941783964
2720,44.612786039640895
2721,41.52420854733291
2722,38.593050265578945
2723,35.88360945089089
2724,33.52082080553857
2725,32.42873395043284
2726,32.42611261019548
2727,32.42611261019548
2728,33.52082080553857
2729,37.300067720578944
2730,41.52420854733291
2731,43.18517689226222
2732,43.18517689226222
2733,42.50509536484597
2734,40.587572263853815
2735,36.049231043
2736,33.17784119093753
2737,31.70888453963054
2738,30.813099420644342
2739,29.05302850163054
2740,29.05302850163054
2741,30.813099420644342
2742,30.98147701262109
2743,32.39777310953857
2744,33.94976223371461
2745,34.86036271660796
2746,34.86036271660796
2747,33.94976223371461
2748,32.58968689279777
2749,31.70888453963054
2750,31.124824693703907
2751,31.70888453963054
2752,32.39777310953857
2753,34.58127256305469
2754,35.98861128988092
2755,36.813768996664926
2756,36.07255216857007
2757,35.604178804937526
2758,33.80383819493106
2759,31.881215435644343
2760,29.05302850163054
2761,27.98594987022216
2762,27.98594987022216
2763,27.98594987022216
2764,27.98594987022216
2765,28.40964240275747
2766,28.40964240275747
2767,30.813099420644342
2768,31.124824693703907
2769,30.98147701262109
2770,30.813099420644342
2771,29.05302850163054
2772,29.05302850163054
2773,27.98594987022216
2774,27.978280976298812
2775,27.985949870222164
2776,29.05302850163054
2777,32.39777310953857
2778,36.43444399212649
2779,37.29281585013096
2780,37.300067720578944
2781,37.300067720578944
2782,37.29281585013096
2783,34.86036271660796
2784,33.33036158918637
2785,32.6799124522032
2786,32.677034891525174
2787,32.677034891525174
2788,32.771752180703906
2789,35.65792637193106
2790,41.52420854733291
2791,43.53344444808982
2792,43.53375763262137
2793,43.18517689226222
2794,42.17302430386889
2795,41.846101634375955
2796,41.20722985282937
2797,40.587572263853815
2798,40.210002081191845
2799,40.17906603066493
2800,40.17906603066493
2801,40.78856326295943
2802,41.52420854733291
2803,42.84243738793682
2804,42.50509536484597
2805,41.52420854733291
2806,40.17906603066493
2807,34.86036271660796
2808,33.17784119093753
2809,34.10548628412116
2810,34.10548628412116
2811,34.10548628412116
2812,34.63972750989089
2813,38.340808108433265
2814,43.18517689226222
2815,45.45627194861037
2816,45.46873158928737
2817,45.362580765930154
2818,43.18517689226222
2819,42.50509536484597
2820,41.52420854733291
2821,40.587572263853815
2822,38.877082818164965
2823,38.340808108433265
2824,37.54708803458066
2825,38.593050265578945
2826,41.20722985282937
2827,42.84243738793682
2828,42.95159313550515
2829,41.90102600402572
2830,40.587572263853815
2831,36.815651254011556
2832,34.10548628412116
2833,33.17784119093753
2834,32.771752180703906
2835,33.372420406537806
2836,34.63972750989089
2837,36.815651254011556
2838,41.52420854733291
2839,42.84243738793682
2840,41.52420854733291
2841,38.593050265578945
2842,35.88360945089089
2843,34.86036271660796
2844,33.52082080553857
2845,33.52082080553857
2846,33.52082080553857
2847,34.58127256305469
2848,36.07255216857007
2849,40.210002081191845
2850,42.17302430386889
2851,43.18517689226222
2852,43.18517689226222
2853,42.17302430386889
2854,40.17906603066493
2855,34.86036271660796
2856,32.771752180703906
2857,32.67463184539164
2858,32.662803808535095
2859,32.677034891525174
2860,32.97429615588092
2861,35.88360945089089
2862,41.52420854733291
2863,43.53344444808982
2864,43.53344444808982
2865,41.52420854733291
2866,40.210002081191845
2867,39.37465429395943
2868,38.340808108433265
2869,36.813768996664926
2870,36.07255216857007
2871,36.663397752
2872,37.54708803458066
2873,40.78856326295943
2874,43.18517689226222
2875,43.53344444808982
2876,43.53344444808982
2877,42.17302430386889
2878,40.587572263853815
2879,36.813768996664926
2880,32.97429615588092
2881,35.67534957846046
2882,35.65792637193106
2883,35.65792637193106
2884,35.67534957846046
2885,35.98861128988092
2886,41.20722985282937
2887,43.53344444808982
2888,44.984559261508146
2889,43.18517689226222
2890,43.18517689226222
2891,43.18517689226222
2892,42.84243738793682
2893,42.17302430386889
2894,41.52420854733291
2895,42.17302430386889
2896,43.18517689226222
2897,47.56540139067
2898,47.56540139067
2899,47.56540139067
2900,47.56540139067
2901,45.74700941783964
2902,43.88737488538868
2903,41.52420854733291
2904,42.17302430386889
2905,47.83719468600164
2906,47.35216764369279
2907,47.35216764369279
2908,47.83719468600163
2909,47.85364229844825
2910,63.06354235580573
2911,63.824650549554775
2912,63.824650549554775
2913,62.91546749802895
2914,53.98147110773778
2915,47.89644949157184
2916,47.89644949157184
2917,47.89644949157184
2918,47.89644949157184
2919,47.89644949157184
2920,55.65100114356267
2921,63.824650549554775
2922,63.824650549554775
2923,64.38288364544849
2924,63.824650549554775
2925,63.824650549554775
2926,61.10266935121761
2927,44.984559261508146
2928,43.18517689226222
2929,42.50509536484597
2930,42.50509536484597
2931,42.50509536484597
2932,42.50509536484597
2933,42.50509536484598
2934,53.98147110773778
2935,56.66691734640503
2936,56.66997717186447
2937,54.270915994173485
2938,45.362580765930154
2939,43.18517689226222
2940,42.50509536484597
2941,42.50509536484597
2942,42.50509536484597
2943,42.50509536484597
2944,42.95159313550515
2945,44.612786039640895
2946,56.608391027921066
2947,56.62671701911925
2948,46.13800949703657
2949,43.18517689226222
2950,41.90102600402572
2951,40.587572263853815
2952,29.05302850163054
2953,26.782359785764413
2954,26.40425588413882
2955,26.40425588413882
2956,26.59196385939374
2957,26.59196385939374
2958,26.21917932526729
2959,26.40425588413882
2960,26.782359785764413
2961,26.21917932526729
2962,26.219179325267294
2963,26.21917932526729
2964,26.21917932526729
2965,26.219179325267294
2966,26.21917932526729
2967,26.219179325267294
2968,26.40425588413882
2969,30.98147701262109
2970,33.52082080553857
2971,34.938497026293426
2972,34.96660774515573
2973,34.95486964474141
2974,34.86036271660796
2975,32.231558459611314
2976,32.39777310953857
2977,30.9814770126211
2978,30.98147701262109
2979,30.98147701262109
2980,30.981477012621095
2981,32.771752180703906
2982,37.54708803458066
2983,41.27456523904213
2984,41.29254843995592
2985,41.261207634026405
2986,41.20722985282937
2987,40.210002081191845
2988,38.340808108433265
2989,35.604178804937526
2990,34.86036271660796
2991,34.86036271660796
2992,35.604178804937526
2993,36.813768996664926
2994,40.17906603066493
2995,40.587572263853815
2996,41.0841325589958
2997,41.0841325589958
2998,38.091841817011556
2999,34.86036271660796
3000,31.124824693703907
3001,30.98147701262109
3002,30.366159739833503
3003,30.194607350814408
3004,30.813099420644342
3005,30.98147701262109
3006,34.58127256305469
3007,39.09340676502571
3008,40.210002081191845
3009,37.300067720578944
3010,34.86036271660796
3011,33.372420406537806
3012,32.39777310953857
3013,31.124824693703907
3014,29.05302850163054
3015,29.05302850163054
3016,29.05302850163054
3017,31.70888453963054
3018,34.58127256305469
3019,36.893985156931066
3020,36.813768996664926
3021,35.604178804937526
3022,34.86036271660796
3023,32.39777310953857
3024,29.05302850163054
3025,26.40425588413882
3026,26.21917932526729
3027,26.21917932526729
3028,26.21917932526729
3029,26.21917932526729
3030,26.21917932526729
3031,26.219179325267287
3032,26.219179325267287
3033,26.21917932526729
3034,26.21917932526729
3035,26.21917932526729
3036,26.21917932526729
3037,26.21917932526729
3038,26.21917932526729
3039,26.21917932526729
3040,26.21917932526729
3041,29.05302850163054
3042,33.52082080553857
3043,34.98485986839742
3044,34.98485986839742
3045,34.98485986839742
3046,34.987773012276385
3047,34.98485986839742
3048,34.98485986839742
3049,37.54708803458066
3050,36.813768996664926
3051,36.07255216857007
3052,36.815651254011556
3053,40.17906603066493
3054,42.50509536484597
3055,45.74700941783964
3056,45.74700941783964
3057,42.50509536484597
3058,41.52420854733291
3059,41.52420854733291
3060,41.0841325589958
3061,40.587572263853815
3062,40.587572263853815
3063,41.0841325589958
3064,41.52420854733291
3065,43.53344444808982
3066,46.94040966319242
3067,47.35216764369279
3068,43.53344444808982
3069,42.17302430386889
3070,40.78856326295943
3071,36.815651254011556
3072,34.63972750989089
3073,33.52082080553857
3074,33.33036158918637
3075,32.771752180703906
3076,32.58968689279777
3077,32.771752180703906
3078,33.94976223371461
3079,35.65792637193106
3080,36.815651254011556
3081,36.815651254011556
3082,35.98861128988092
3083,34.86036271660796
3084,32.771752180703906
3085,31.124824693703907
3086,30.366159739833503
3087,28.40964240275747
3088,30.366159739833503
3089,32.231558459611314
3090,34.10548628412116
3091,36.813768996664926
3092,37.54708803458066
3093,34.86036271660796
3094,33.33036158918637
3095,31.63628293289445
3096,29.05302850163054
3097,32.39777310953857
3098,32.231558459611314
3099,32.39777310953857
3100,32.39777310953857
3101,32.41531087575505
3102,38.340808108433265
3103,41.20722985282937
3104,40.210002081191845
3105,37.21210946150032
3106,35.65792637193106
3107,34.86036271660796
3108,33.52082080553857
3109,33.372420406537806
3110,33.52082080553857
3111,34.67619530950032
3112,36.813768996664926
3113,40.78856326295943
3114,43.21775804947862
3115,46.53575095546981
3116,44.99690709413968
3117,43.21775804947862
3118,43.21775804947862
3119,40.895053874098316
3120,38.593050265578945
3121,37.300067720578944
3122,37.30006772057895
3123,37.30006772057895
3124,37.30006772057895
3125,40.17906603066493
3126,44.612786039640895
3127,49.68802864446901
3128,46.94040966319242
3129,41.90102600402572
3130,40.587572263853815
3131,40.17906603066493
3132,37.54708803458066
3133,37.300067720578944
3134,37.30006772057895
3135,37.300067720578944
3136,40.210002081191845
3137,46.13800949703657
3138,49.73036686755514
3139,49.73194493094265
3140,49.69240420418153
3141,43.53344444808982
3142,41.52420854733291
3143,38.340808108433265
3144,37.300067720578944
3145,36.815651254011556
3146,36.813768996664926
3147,36.815651254011556
3148,37.056276430433265
3149,36.813768996664926
3150,37.21210946150032
3151,40.210002081191845
3152,40.587572263853815
3153,40.210002081191845
3154,37.300067720578944
3155,35.65792637193106
3156,32.97429615588092
3157,30.98147701262109
3158,29.05302850163054
3159,29.05302850163054
3160,32.39777310953857
3161,36.27595576493106
3162,38.340808108433265
3163,38.593050265578945
3164,37.21210946150032
3165,37.21210946150032
3166,38.340808108433265
3167,36.07255216857007
3168,33.52082080553857
3169,32.771752180703906
3170,32.39777310953857
3171,32.39777310953857
3172,32.771752180703906
3173,34.86036271660796
3174,40.78856326295943
3175,42.17302430386889
3176,40.78856326295943
3177,36.815651254011556
3178,35.65792637193106
3179,35.360593903578945
3180,34.42186758793106
3181,34.58127256305469
3182,34.86036271660796
3183,35.98861128988092
3184,37.21210946150032
3185,40.210002081191845
3186,41.52420854733291
3187,43.147434275266484
3188,42.84243738793682
3189,42.17302430386889
3190,40.587572263853815
3191,36.815651254011556
3192,34.10548628412116
3193,32.58968689279777
3194,31.881215435644343
3195,31.881215435644343
3196,31.881215435644343
3197,31.63628293289445
3198,31.124824693703907
3199,31.63628293289445
3200,31.70888453963054
3201,31.70888453963054
3202,31.63628293289445
3203,31.63628293289445
3204,30.98147701262109
3205,29.05302850163054
3206,29.05302850163054
3207,29.05302850163054
3208,30.98147701262109
3209,32.58968689279777
3210,35.98861128988092
3211,38.593050265578945
3212,38.69289514230448
3213,38.705421300404616
3214,38.69289514230448
3215,35.88360945089089
3216,33.372420406537806
3217,32.39777310953857
3218,31.881215435644343
3219,31.881215435644343
3220,32.58968689279777
3221,34.15427887472096
3222,38.593050265578945
3223,41.52420854733291
3224,42.17302430386889
3225,41.68831098456117
3226,41.52420854733291
3227,40.587572263853815
3228,37.54708803458066
3229,34.86036271660796
3230,33.52082080553857
3231,33.33036158918637
3232,34.10548628412116
3233,36.813768996664926
3234,40.210002081191845
3235,41.52420854733291
3236,41.52420854733291
3237,41.20722985282937
3238,40.210002081191845
3239,36.813768996664926
3240,34.58127256305469
3241,32.97429615588092
3242,32.39777310953857
3243,32.39777310953857
3244,32.39777310953857
3245,32.39777310953857
3246,32.771752180703906
3247,33.52082080553857
3248,33.17784119093753
3249,32.39777310953857
3250,31.881215435644343
3251,31.63628293289445
3252,30.366159739833503
3253,27.98456047565145
3254,29.05302850163054
3255,29.05302850163054
3256,31.124824693703907
3257,32.39777310953857
3258,33.52082080553857
3259,34.58127256305469
3260,33.52082080553857
3261,33.17784119093753
3262,32.97429615588092
3263,31.63628293289445
3264,29.05302850163054
3265,27.171449756454162
3266,26.40425588413882
3267,26.59196385939374
3268,26.782359785764413
3269,26.782359785764413
3270,26.975501805803844
3271,26.975501805803844
3272,26.40425588413882
3273,25.48333997308485
3274,25.48333997308485
3275,26.59196385939374
3276,26.21917932526729
3277,25.4652617246954
3278,25.454424960590394
3279,25.454424960590394
3280,25.4652617246954
3281,26.59196385939374
3282,31.63628293289445
3283,33.94976223371461
3284,33.94976223371461
3285,33.94976223371461
3286,33.94976223371461
3287,33.94976223371461
3288,33.17784119093753
3289,32.97429615588092
3290,32.97429615588092
3291,32.97429615588092
3292,33.52082080553857
3293,36.663397752
3294,41.90102600402572
3295,43.92946589805791
3296,43.91524909285064
3297,41.52420854733291
3298,40.587572263853815
3299,39.09340676502571
3300,37.300067720578944
3301,35.604178804937526
3302,34.58127256305469
3303,34.86036271660796
3304,35.98861128988092
3305,40.210002081191845
3306,42.17302430386889
3307,43.18517689226222
3308,42.50509536484597
3309,41.52420854733291
3310,40.210002081191845
3311,34.86036271660796
3312,33.17784119093753
3313,33.48720930556781
3314,33.483680434192074
3315,33.490158210725035
3316,34.10548628412116
3317,36.07255216857007
3318,42.17302430386889
3319,44.612786039640895
3320,44.612786039640895
3321,42.17302430386889
3322,41.52420854733291
3323,40.587572263853815
3324,38.340808108433265
3325,35.98861128988092
3326,35.98861128988092
3327,36.813768996664926
3328,37.54708803458066
3329,40.587572263853815
3330,42.17302430386889
3331,44.612786039640895
3332,44.612786039640895
3333,44.612786039640895
3334,42.50509536484597
3335,40.210002081191845
3336,36.813768996664926
3337,35.65792637193106
3338,35.64263006374824
3339,35.64613002622286
3340,35.66080897331789
3341,38.593050265578945
3342,43.18517689226222
3343,47.48931444526374
3344,47.48931444526374
3345,47.48931444526374
3346,47.48931444526374
3347,47.48931444526374
3348,45.362580765930154
3349,43.53344444808982
3350,42.84243738793682
3351,42.84243738793682
3352,42.84243738793682
3353,43.18517689226222
3354,44.984559261508146
3355,46.53575095546981
3356,46.13800949703657
3357,44.612786039640895
3358,41.52420854733291
3359,38.340808108433265
3360,34.86036271660796
3361,34.86036271660796
3362,34.86011192901321
3363,34.86036271660796
3364,35.604178804937526
3365,38.340808108433265
3366,42.84243738793682
3367,46.442147177720315
3368,45.362580765930154
3369,42.84243738793682
3370,42.50509536484597
3371,42.50509536484597
3372,41.52420854733291
3373,41.52420854733291
3374,41.072957733803335
3375,40.587572263853815
3376,40.78856326295943
3377,41.846101634375955
3378,43.53344444808982
3379,46.442147177720315
3380,46.442147177720315
3381,46.442147177720315
3382,43.53344444808982
3383,41.20722985282937
3384,38.877082818164965
3385,36.815651254011556
3386,35.98861128988092
3387,36.07255216857007
3388,37.21210946150032
3389,40.210002081191845
3390,43.18517689226222
3391,47.35216764369279
3392,44.984559261508146
3393,41.52420854733291
3394,40.78856326295943
3395,40.587572263853815
3396,40.210002081191845
3397,40.17906603066493
3398,38.877082818164965
3399,40.17906603066493
3400,40.28467993239372
3401,41.52420854733291
3402,43.18517689226222
3403,44.984559261508146
3404,44.984559261508146
3405,43.53344444808982
3406,42.17302430386889
3407,40.210002081191845
3408,36.07255216857007
3409,34.42186758793106
3410,33.372420406537806
3411,33.17784119093753
3412,33.17784119093753
3413,33.17784119093753
3414,34.10548628412116
3415,36.07255216857007
3416,36.893985156931066
3417,36.893985156931066
3418,35.98861128988092
3419,34.86036271660796
3420,33.52082080553857
3421,32.58968689279777
3422,32.39777310953857
3423,32.39777310953857
3424,32.97429615588092
3425,34.58127256305469
3426,36.813768996664926
3427,38.091841817011556
3428,37.056276430433265
3429,36.049231043
3430,34.86036271660796
3431,33.17784119093753
3432,31.70888453963054
3433,30.98147701262109
3434,30.813099420644342
3435,30.813099420644342
3436,30.98147701262109
3437,30.98147701262109
3438,30.98147701262109
3439,31.63628293289445
3440,31.881215435644343
3441,31.881215435644343
3442,31.124824693703907
3443,31.63628293289445
3444,30.813099420644342
3445,29.05302850163054
3446,27.64571192348587
3447,27.98456047565145
3448,29.05302850163054
3449,31.70888453963054
3450,34.10548628412116
3451,36.07255216857007
3452,36.815651254011556
3453,36.815651254011556
3454,36.813768996664926
3455,33.80383819493106
3456,32.231558459611314
3457,30.98147701262109
3458,29.89879531167209
3459,29.05302850163054
3460,29.05302850163054
3461,29.05302850163054
3462,29.05302850163054
3463,30.98147701262109
3464,31.70888453963054
3465,31.881215435644343
3466,31.70888453963054
3467,32.231558459611314
3468,31.70888453963054
3469,30.98147701262109
3470,30.98147701262109
