hour,fuel,RD
7738,70.0,3461.832577546793
7738,100.0,1618.9832582031088
7738,110.0,210.4469660902201
7738,130.0,80.32051301484044
7738,221.0,2720.1113814117916
7738,50.0,0.0
7738,80.0,860.0
7738,90.0,301.99136217536807
7738,140.0,0.0
7738,150.0,0.0
7738,0.0,0.0
7738,30.0,0.0
7738,40.0,0.0
7738,120.0,47.86367208113046
7738,220.0,0.0
7738,SolarPV,0.0
7738,Wind,0.0
7738,LostLoad,921.8355800860692
7739,60.0,0.0
7739,70.0,4897.400880478374
7739,100.0,1404.1356826298083
7739,110.0,209.18494360997465
7739,130.0,80.32051301484044
7739,221.0,2772.753286946061
7739,50.0,0.0
7739,80.0,860.0
7739,90.0,234.00121794893636
7739,140.0,0.0
7739,150.0,0.0
7739,0.0,0.0
7739,30.0,0.0
7739,40.0,0.0
7739,120.0,36.05420011104415
7739,220.0,0.0
7739,SolarPV,0.0
7739,Wind,0.0
7739,LostLoad,935.4179815324146
7740,60.0,0.0
7740,70.0,4043.4738274141537
7740,100.0,1437.5637439447992
7740,110.0,219.21586056624994
7740,130.0,80.32051301484044
7740,221.0,2771.025107281403
7740,50.0,0.0
7740,80.0,860.0
7740,90.0,190.90209945634484
7740,140.0,0.0
7740,150.0,0.0
7740,0.0,0.0
7740,30.0,0.0
7740,40.0,0.0
7740,120.0,19.717361655124886
7740,220.0,0.0
7740,SolarPV,0.0
7740,Wind,0.0
7740,LostLoad,946.2786041882314
7741,60.0,0.0
7741,70.0,5093.045335844318
7741,100.0,1421.5788283592833
7741,110.0,163.63804502439848
7741,130.0,69.46422400877921
7741,221.0,2609.2816393018184
7741,50.0,0.0
7741,80.0,860.0
7741,90.0,119.85517362979081
7741,140.0,0.0
7741,150.0,0.0
7741,0.0,0.0
7741,30.0,0.0
7741,40.0,0.0
7741,120.0,50.6
7741,220.0,0.0
7741,SolarPV,0.0
7741,Wind,0.0
7741,LostLoad,905.8920546217735
7742,60.0,0.0
7742,70.0,5029.988661179166
7742,100.0,1381.1911569311642
7742,110.0,145.31738459998286
7742,130.0,68.14925972395285
7742,221.0,2601.4377195919715
7742,50.0,0.0
7742,80.0,860.0
7742,90.0,156.15713997823022
7742,140.0,0.0
7742,150.0,0.0
7742,0.0,0.0
7742,30.0,0.0
7742,40.0,0.0
7742,120.0,46.21932155705133
7742,220.0,0.0
7742,SolarPV,0.0
7742,Wind,0.0
7742,LostLoad,877.9676331565662
7743,60.0,0.0
7743,70.0,3317.244652247873
7743,100.0,1388.510397423392
7743,110.0,128.69826969539207
7743,130.0,69.23761645984105
7743,221.0,2603.5930703002514
7743,50.0,0.0
7743,80.0,831.6998161202366
7743,90.0,258.80409982256936
7743,140.0,0.0
7743,150.0,0.0
7743,0.0,0.0
7743,30.0,0.0
7743,40.0,0.0
7743,120.0,30.906810906519087
7743,220.0,0.0
7743,SolarPV,0.0
7743,Wind,0.0
7743,LostLoad,845.1240396950415
7744,60.0,0.0
7744,70.0,5103.067769945063
7744,100.0,1376.0296215921576
7744,110.0,121.52373597833758
7744,130.0,69.46422400877921
7744,221.0,2569.2411477311325
7744,50.0,0.0
7744,80.0,860.0
7744,90.0,271.40367605900906
7744,140.0,0.0
7744,150.0,0.0
7744,0.0,0.0
7744,30.0,0.0
7744,40.0,0.0
7744,120.0,50.6
7744,220.0,0.0
7744,SolarPV,0.0
7744,Wind,0.0
7744,LostLoad,817.1187605112302
7745,60.0,0.0
7745,70.0,4539.449699004336
7745,100.0,1542.6595466629906
7745,110.0,156.82199861065914
7745,130.0,75.56621934177137
7745,221.0,2663.3235873333865
7745,50.0,0.0
7745,80.0,860.0
7745,90.0,364.34340085345343
7745,140.0,0.0
7745,150.0,0.0
7745,0.0,0.0
7745,30.0,0.0
7745,40.0,0.0
7745,120.0,50.6
7745,220.0,0.0
7745,SolarPV,0.0
7745,Wind,0.0
7745,LostLoad,865.224775352349
7746,60.0,0.0
7746,70.0,1422.3413707383156
7746,100.0,2088.160412874414
7746,110.0,291.44631385904165
7746,130.0,112.54229990473053
7746,221.0,3151.4671279776903
7746,50.0,0.0
7746,80.0,1416.8985495341724
7746,90.0,1517.0459180618207
7746,140.0,0.0
7746,150.0,0.0
7746,0.0,0.0
7746,30.0,0.0
7746,40.0,0.0
7746,120.0,31.95401152235067
7746,220.0,0.0
7746,SolarPV,0.0
7746,Wind,0.0
7746,LostLoad,1054.4110487892365
7747,60.0,0.0
7747,70.0,1435.7620764545704
7747,100.0,2071.6975545678306
7747,110.0,301.28819146401804
7747,130.0,109.1265751728344
7747,221.0,3210.7411670575384
7747,50.0,0.0
7747,80.0,1642.4899520000592
7747,90.0,1078.9950985005444
7747,140.0,0.0
7747,150.0,0.0
7747,0.0,0.0
7747,30.0,0.0
7747,40.0,0.0
7747,120.0,50.6
7747,220.0,0.0
7747,SolarPV,0.0
7747,Wind,0.0
7747,LostLoad,1095.2008591847405
7748,60.0,0.0
7748,70.0,2274.6077675581887
7748,100.0,1821.3703439138746
7748,110.0,289.026786988024
7748,130.0,101.97050035028255
7748,221.0,2906.6894265872015
7748,50.0,0.0
7748,80.0,1368.2810246862673
7748,90.0,720.4654341783119
7748,140.0,0.0
7748,150.0,0.0
7748,0.0,0.0
7748,30.0,0.0
7748,40.0,0.0
7748,120.0,50.6
7748,220.0,0.0
7748,SolarPV,0.0
7748,Wind,0.0
7748,LostLoad,1029.6930393745113
7749,60.0,0.0
7749,70.0,4072.6781819362905
7749,100.0,1591.836098559431
7749,110.0,133.84471952225786
7749,130.0,69.46422400877921
7749,221.0,2591.8442976154843
7749,50.0,0.0
7749,80.0,1151.465056413685
7749,90.0,308.8290683313275
7749,140.0,0.0
7749,150.0,0.0
7749,0.0,0.0
7749,30.0,0.0
7749,40.0,0.0
7749,120.0,50.6
7749,220.0,0.0
7749,SolarPV,0.0
7749,Wind,0.0
7749,LostLoad,841.2186602117306
7750,60.0,0.0
7750,70.0,5184.530533734388
7750,100.0,1261.7305267490551
7750,110.0,111.04380494649786
7750,130.0,68.14925972395285
7750,221.0,2367.9797074170947
7750,50.0,0.0
7750,80.0,860.0
7750,90.0,169.97176989263352
7750,140.0,0.0
7750,150.0,0.0
7750,0.0,0.0
7750,30.0,0.0
7750,40.0,0.0
7750,120.0,19.79959723996555
7750,220.0,0.0
7750,SolarPV,0.0
7750,Wind,0.0
7750,LostLoad,686.9470624225685
7751,60.0,0.0
7751,70.0,4325.90144567627
7751,100.0,992.3724913656747
7751,110.0,110.90541603398012
7751,130.0,68.14925972395285
7751,221.0,2154.5608831052664
7751,50.0,0.0
7751,80.0,830.0
7751,90.0,81.5332000029656
7751,140.0,0.0
7751,150.0,0.0
7751,0.0,0.0
7751,30.0,0.0
7751,40.0,0.0
7751,120.0,14.49720198250487
7751,220.0,0.0
7751,SolarPV,0.0
7751,Wind,0.0
7751,LostLoad,542.7724863159038
7752,60.0,0.0
7752,70.0,4803.702720145452
7752,100.0,648.2482654796333
7752,110.0,110.62233069364086
7752,130.0,61.446898957904715
7752,221.0,1854.8198505943408
7752,50.0,0.0
7752,80.0,860.0
7752,90.0,0.0
7752,140.0,0.0
7752,150.0,0.0
7752,0.0,0.0
7752,30.0,0.0
7752,40.0,0.0
7752,120.0,0.0
7752,220.0,0.0
7752,SolarPV,0.0
7752,Wind,0.0
7752,LostLoad,342.87833655491886
7753,60.0,665.7805539429281
7753,70.0,4215.034522647865
7753,100.0,516.5934634678929
7753,110.0,108.13015169120258
7753,130.0,52.65934686996503
7753,221.0,1772.1079142250032
7753,50.0,92.0
7753,80.0,803.6982922158788
7753,90.0,0.0
7753,140.0,0.0
7753,150.0,0.0
7753,0.0,0.0
7753,30.0,0.0
7753,40.0,0.0
7753,120.0,0.0
7753,220.0,0.0
7753,SolarPV,0.0
7753,Wind,0.0
7753,LostLoad,270.97057321182615
7754,60.0,0.0
7754,70.0,3693.6441748852662
7754,100.0,498.9215187365339
7754,110.0,108.13015169120258
7754,130.0,52.65934686996503
7754,221.0,1669.0515893503689
7754,50.0,0.0
7754,80.0,669.9215142475427
7754,90.0,0.0
7754,140.0,0.0
7754,150.0,0.0
7754,0.0,0.0
7754,30.0,0.0
7754,40.0,0.0
7754,120.0,0.0
7754,220.0,0.0
7754,SolarPV,0.0
7754,Wind,0.0
7754,LostLoad,162.02640376422784
7755,60.0,574.5789785986041
7755,70.0,3463.1627529187326
7755,100.0,408.96687137434196
7755,110.0,108.13015169120258
7755,130.0,52.65934686996503
7755,221.0,1597.8568341389512
7755,50.0,1150.6717881218533
7755,80.0,597.8451258879236
7755,90.0,0.0
7755,140.0,0.0
7755,150.0,0.0
7755,0.0,0.0
7755,30.0,0.0
7755,40.0,0.0
7755,120.0,0.0
7755,220.0,0.0
7755,SolarPV,0.0
7755,Wind,0.0
7755,LostLoad,86.04228973142236
7756,60.0,491.6002893583582
7756,70.0,3356.5309395975696
7756,100.0,419.66217968035926
7756,110.0,108.13015169120258
7756,130.0,52.65934686996503
7756,221.0,1596.5851164689836
7756,50.0,186.888124261943
7756,80.0,586.3189190775504
7756,90.0,0.0
7756,140.0,0.0
7756,150.0,0.0
7756,0.0,0.0
7756,30.0,0.0
7756,40.0,0.0
7756,120.0,0.0
7756,220.0,0.0
7756,SolarPV,0.0
7756,Wind,0.0
7756,LostLoad,73.92455023821265
7757,60.0,499.0653089823757
7757,70.0,3381.5336108068996
7757,100.0,406.89726680215
7757,110.0,108.13015169120258
7757,130.0,52.65934686996503
7757,221.0,1610.0696381987143
7757,50.0,204.1476468746586
7757,80.0,621.0391650466054
7757,90.0,0.0
7757,140.0,0.0
7757,150.0,0.0
7757,0.0,0.0
7757,30.0,0.0
7757,40.0,0.0
7757,120.0,0.0
7757,220.0,0.0
7757,SolarPV,0.0
7757,Wind,0.0
7757,LostLoad,109.75190667289291
7758,60.0,0.0
7758,70.0,4051.86135651354
7758,100.0,534.5403624855908
7758,110.0,108.13015169120258
7758,130.0,52.65934686996503
7758,221.0,1774.1552689729936
7758,50.0,0.0
7758,80.0,759.6677747109002
7758,90.0,0.0
7758,140.0,0.0
7758,150.0,0.0
7758,0.0,0.0
7758,30.0,0.0
7758,40.0,0.0
7758,120.0,0.0
7758,220.0,0.0
7758,SolarPV,0.0
7758,Wind,0.0
7758,LostLoad,251.30227630391832
7759,60.0,0.0
7759,70.0,5949.411861000152
7759,100.0,1034.5516261492858
7759,110.0,110.90541603398012
7759,130.0,68.14925972395285
7759,221.0,2229.0871188157635
7759,50.0,0.0
7759,80.0,860.0
7759,90.0,88.98748374735632
7759,140.0,0.0
7759,150.0,0.0
7759,0.0,0.0
7759,30.0,0.0
7759,40.0,0.0
7759,120.0,8.530249289626202
7759,220.0,0.0
7759,SolarPV,0.0
7759,Wind,0.0
7759,LostLoad,581.0607570820276
7760,60.0,0.0
7760,70.0,5134.438320053982
7760,100.0,1406.3012141493516
7760,110.0,120.33596529392378
7760,130.0,80.32051301484044
7760,221.0,2641.7368618890036
7760,50.0,0.0
7760,80.0,878.9987757012843
7760,90.0,370.1976421142703
7760,140.0,0.0
7760,150.0,0.0
7760,0.0,0.0
7760,30.0,0.0
7760,40.0,0.0
7760,120.0,30.186746877687078
7760,220.0,0.0
7760,SolarPV,0.0
7760,Wind,0.0
7760,LostLoad,837.4870666311682
7761,60.0,0.0
7761,70.0,5596.590012657724
7761,100.0,1675.3186703933343
7761,110.0,209.0474089403245
7761,130.0,77.36036783708904
7761,221.0,2697.2308948305104
7761,50.0,0.0
7761,80.0,860.0
7761,90.0,639.5670389360068
7761,140.0,0.0
7761,150.0,0.0
7761,0.0,0.0
7761,30.0,0.0
7761,40.0,0.0
7761,120.0,50.6
7761,220.0,0.0
7761,SolarPV,0.0
7761,Wind,0.0
7761,LostLoad,929.7786764940885
7762,60.0,0.0
7762,70.0,4133.079374309196
7762,100.0,1478.3747185918678
7762,110.0,207.0576627712868
7762,130.0,80.83730110350889
7762,221.0,2701.2177483518726
7762,50.0,0.0
7762,80.0,860.0
7762,90.0,528.881256705855
7762,140.0,0.0
7762,150.0,0.0
7762,0.0,0.0
7762,30.0,0.0
7762,40.0,0.0
7762,120.0,50.6
7762,220.0,0.0
7762,SolarPV,0.0
7762,Wind,0.0
7762,LostLoad,930.5139753266047
7763,60.0,0.0
7763,70.0,5816.374842894654
7763,100.0,1442.2349690434417
7763,110.0,206.8596681996251
7763,130.0,72.05176054452016
7763,221.0,2645.4339787775334
7763,50.0,0.0
7763,80.0,860.0
7763,90.0,68.59238140256352
7763,140.0,0.0
7763,150.0,0.0
7763,0.0,0.0
7763,30.0,0.0
7763,40.0,0.0
7763,120.0,31.190896536454904
7763,220.0,0.0
7763,SolarPV,0.0
7763,Wind,0.0
7763,LostLoad,935.9961270688226
7764,60.0,94.18757766483363
7764,70.0,5314.684342030668
7764,100.0,1414.9270387501133
7764,110.0,207.51176347526547
7764,130.0,68.98256609808611
7764,221.0,2647.6989684349137
7764,50.0,0.0
7764,80.0,860.0
7764,90.0,0.0
7764,140.0,0.0
7764,150.0,0.0
7764,0.0,0.0
7764,30.0,0.0
7764,40.0,0.0
7764,120.0,23.04649553982463
7764,220.0,0.0
7764,SolarPV,0.0
7764,Wind,0.0
7764,LostLoad,939.2243611276823
7765,60.0,0.0
7765,70.0,5254.712489980414
7765,100.0,1411.8716433402606
7765,110.0,162.79651009883762
7765,130.0,68.14925972395285
7765,221.0,2588.1151737771706
7765,50.0,0.0
7765,80.0,860.0
7765,90.0,12.863417389031184
7765,140.0,0.0
7765,150.0,0.0
7765,0.0,0.0
7765,30.0,0.0
7765,40.0,0.0
7765,120.0,24.71317621351804
7765,220.0,0.0
7765,SolarPV,0.0
7765,Wind,0.0
7765,LostLoad,893.6180146952586
7766,60.0,0.0
7766,70.0,4240.133290904936
7766,100.0,1393.557079670319
7766,110.0,149.15460329083749
7766,130.0,71.98994115183082
7766,221.0,2579.4246613718715
7766,50.0,0.0
7766,80.0,860.0
7766,90.0,95.70787826490701
7766,140.0,0.0
7766,150.0,0.0
7766,0.0,0.0
7766,30.0,0.0
7766,40.0,0.0
7766,120.0,32.67575341705242
7766,220.0,0.0
7766,SolarPV,0.0
7766,Wind,0.0
7766,LostLoad,885.3237561370779
7767,60.0,0.0
7767,70.0,6029.693366653835
7767,100.0,1411.750901334822
7767,110.0,129.00634155798883
7767,130.0,69.46422400877921
7767,221.0,2569.1233985189933
7767,50.0,0.0
7767,80.0,860.0
7767,90.0,249.6091790023378
7767,140.0,0.0
7767,150.0,0.0
7767,0.0,0.0
7767,30.0,0.0
7767,40.0,0.0
7767,120.0,50.6
7767,220.0,0.0
7767,SolarPV,0.0
7767,Wind,0.0
7767,LostLoad,865.7283607952793
7768,60.0,0.0
7768,70.0,2696.8424274716344
7768,100.0,1416.8353010736087
7768,110.0,126.78263069926808
7768,130.0,69.23761645984105
7768,221.0,2598.7674841452135
7768,50.0,0.0
7768,80.0,860.0
7768,90.0,310.40644205732804
7768,140.0,0.0
7768,150.0,0.0
7768,0.0,0.0
7768,30.0,0.0
7768,40.0,0.0
7768,120.0,50.6
7768,220.0,0.0
7768,SolarPV,0.0
7768,Wind,0.0
7768,LostLoad,839.4481657264363
7769,60.0,0.0
7769,70.0,2193.2588768525507
7769,100.0,1779.9858449868432
7769,110.0,169.21769549103908
7769,130.0,80.32051301484044
7769,221.0,2781.5763353337543
7769,50.0,0.0
7769,80.0,1197.1056789258137
7769,90.0,824.4801640801068
7769,140.0,0.0
7769,150.0,0.0
7769,0.0,0.0
7769,30.0,0.0
7769,40.0,0.0
7769,120.0,24.78356114999486
7769,220.0,0.0
7769,SolarPV,0.0
7769,Wind,0.0
7769,LostLoad,880.8202700217219
7770,60.0,0.0
7770,70.0,3141.1596343703422
7770,100.0,1829.4413333064113
7770,110.0,290.0038528368127
7770,130.0,113.85726418955689
7770,221.0,3080.2621466181417
7770,50.0,0.0
7770,80.0,1487.6837665027017
7770,90.0,952.379512258782
7770,140.0,0.0
7770,150.0,0.0
7770,0.0,0.0
7770,30.0,0.0
7770,40.0,0.0
7770,120.0,50.6
7770,220.0,0.0
7770,SolarPV,0.0
7770,Wind,0.0
7770,LostLoad,1046.2489213496726
7771,60.0,0.0
7771,70.0,2061.745589510246
7771,100.0,2199.869609129186
7771,110.0,300.9405246632544
7771,130.0,112.62936674251057
7771,221.0,3220.9390396009794
7771,50.0,0.0
7771,80.0,1782.8222114015623
7771,90.0,1040.0
7771,140.0,0.0
7771,150.0,0.0
7771,0.0,0.0
7771,30.0,0.0
7771,40.0,0.0
7771,120.0,50.6
7771,220.0,0.0
7771,SolarPV,0.0
7771,Wind,0.0
7771,LostLoad,1088.130145020486
7772,60.0,0.0
7772,70.0,2343.878900433011
7772,100.0,1872.3841839174534
7772,110.0,279.6779863705533
7772,130.0,109.45255571409616
7772,221.0,2979.240001318744
7772,50.0,0.0
7772,80.0,1556.9054045237162
7772,90.0,950.5554927085935
7772,140.0,0.0
7772,150.0,0.0
7772,0.0,0.0
7772,30.0,0.0
7772,40.0,0.0
7772,120.0,50.6
7772,220.0,0.0
7772,SolarPV,0.0
7772,Wind,0.0
7772,LostLoad,1051.802405279846
7773,60.0,0.0
7773,70.0,1753.3891164170032
7773,100.0,1750.0080092821254
7773,110.0,172.67845600863865
7773,130.0,80.32051301484044
7773,221.0,2707.622532559715
7773,50.0,0.0
7773,80.0,1022.3445071779662
7773,90.0,824.6110176856796
7773,140.0,0.0
7773,150.0,0.0
7773,0.0,0.0
7773,30.0,0.0
7773,40.0,0.0
7773,120.0,36.860210761671176
7773,220.0,0.0
7773,SolarPV,0.0
7773,Wind,0.0
7773,LostLoad,880.2316405960781
7774,60.0,0.0
7774,70.0,3886.630281660574
7774,100.0,1468.8318709998791
7774,110.0,114.54231689494637
7774,130.0,85.82025992396143
7774,221.0,2519.7084065554845
7774,50.0,0.0
7774,80.0,863.3079995252558
7774,90.0,655.403561537411
7774,140.0,0.0
7774,150.0,0.0
7774,0.0,0.0
7774,30.0,0.0
7774,40.0,0.0
7774,120.0,0.0
7774,220.0,0.0
7774,SolarPV,0.0
7774,Wind,0.0
7774,LostLoad,752.129864762116
7775,60.0,0.0
7775,70.0,4319.918115739997
7775,100.0,1220.9241432048505
7775,110.0,111.63124503795618
7775,130.0,72.85236175146693
7775,221.0,2314.51952912983
7775,50.0,0.0
7775,80.0,830.0
7775,90.0,185.38672862892724
7775,140.0,0.0
7775,150.0,0.0
7775,0.0,0.0
7775,30.0,0.0
7775,40.0,0.0
7775,120.0,0.0
7775,220.0,0.0
7775,SolarPV,0.0
7775,Wind,0.0
7775,LostLoad,630.9732013202764
7776,60.0,0.0
7776,70.0,3842.1929012104474
7776,100.0,846.0691818012541
7776,110.0,111.09411685697626
7776,130.0,68.14925972395285
7776,221.0,2045.0143519995715
7776,50.0,0.0
7776,80.0,860.0
7776,90.0,0.0
7776,140.0,0.0
7776,150.0,0.0
7776,0.0,0.0
7776,30.0,0.0
7776,40.0,0.0
7776,120.0,0.0
7776,220.0,0.0
7776,SolarPV,0.0
7776,Wind,0.0
7776,LostLoad,470.0805390934666
7777,60.0,0.0
7777,70.0,3330.5663133567905
7777,100.0,596.6000766348604
7777,110.0,108.13015169120258
7777,130.0,52.65934686996503
7777,221.0,1763.6713817811608
7777,50.0,0.0
7777,80.0,795.1379435780345
7777,90.0,0.0
7777,140.0,0.0
7777,150.0,0.0
7777,0.0,0.0
7777,30.0,0.0
7777,40.0,0.0
7777,120.0,0.0
7777,220.0,0.0
7777,SolarPV,0.0
7777,Wind,0.0
7777,LostLoad,264.04889014176234
7778,60.0,0.0
7778,70.0,3693.869698616073
7778,100.0,499.4948766429222
7778,110.0,108.13015169120258
7778,130.0,52.65934686996503
7778,221.0,1648.3535847313208
7778,50.0,0.0
7778,80.0,654.5452459321641
7778,90.0,0.0
7778,140.0,0.0
7778,150.0,0.0
7778,0.0,0.0
7778,30.0,0.0
7778,40.0,0.0
7778,120.0,0.0
7778,220.0,0.0
7778,SolarPV,0.0
7778,Wind,0.0
7778,LostLoad,146.37820516029086
7779,60.0,0.0
7779,70.0,2405.593032739713
7779,100.0,433.8094811123075
7779,110.0,108.13015169120258
7779,130.0,52.65934686996503
7779,221.0,1580.2588040335374
7779,50.0,0.0
7779,80.0,583.749144104539
7779,90.0,0.0
7779,140.0,0.0
7779,150.0,0.0
7779,0.0,0.0
7779,30.0,0.0
7779,40.0,0.0
7779,120.0,0.0
7779,220.0,0.0
7779,SolarPV,0.0
7779,Wind,0.0
7779,LostLoad,74.46232549424315
7780,60.0,0.0
7780,70.0,2519.8913991211957
7780,100.0,407.2743621705968
7780,110.0,108.31885251419872
7780,130.0,52.65934686996503
7780,221.0,1541.9487805977365
7780,50.0,0.0
7780,80.0,572.8667375018208
7780,90.0,0.0
7780,140.0,0.0
7780,150.0,0.0
7780,0.0,0.0
7780,30.0,0.0
7780,40.0,0.0
7780,120.0,0.0
7780,220.0,0.0
7780,SolarPV,0.0
7780,Wind,0.0
7780,LostLoad,80.10316752205514
7781,60.0,0.0
7781,70.0,2734.769288029542
7781,100.0,433.1001962928128
7781,110.0,108.31885251419872
7781,130.0,52.65934686996503
7781,221.0,1576.3727455563671
7781,50.0,0.0
7781,80.0,608.6423078535379
7781,90.0,0.0
7781,140.0,0.0
7781,150.0,0.0
7781,0.0,0.0
7781,30.0,0.0
7781,40.0,0.0
7781,120.0,0.0
7781,220.0,0.0
7781,SolarPV,0.0
7781,Wind,0.0
7781,LostLoad,113.94036856829892
7782,60.0,0.0
7782,70.0,3500.552672710414
7782,100.0,640.0269414189369
7782,110.0,110.62233069364086
7782,130.0,67.03331599885625
7782,221.0,1737.6293286852506
7782,50.0,0.0
7782,80.0,747.9187834347645
7782,90.0,0.0
7782,140.0,0.0
7782,150.0,0.0
7782,0.0,0.0
7782,30.0,0.0
7782,40.0,0.0
7782,120.0,0.0
7782,220.0,0.0
7782,SolarPV,0.0
7782,Wind,0.0
7782,LostLoad,237.9259645114229
7783,60.0,0.0
7783,70.0,2691.958671735179
7783,100.0,1160.032771191223
7783,110.0,111.63124503795618
7783,130.0,72.85236175146693
7783,221.0,2227.364635733953
7783,50.0,0.0
7783,80.0,830.0
7783,90.0,168.67971307759788
7783,140.0,0.0
7783,150.0,0.0
7783,0.0,0.0
7783,30.0,0.0
7783,40.0,0.0
7783,120.0,0.0
7783,220.0,0.0
7783,SolarPV,0.0
7783,Wind,0.0
7783,LostLoad,569.8364074869152
7784,60.0,0.0
7784,70.0,1912.3258212809474
7784,100.0,1617.8326993783155
7784,110.0,115.68877636369531
7784,130.0,89.01767504267104
7784,221.0,2739.020846850163
7784,50.0,0.0
7784,80.0,977.6786745327083
7784,90.0,823.8052718162426
7784,140.0,0.0
7784,150.0,0.0
7784,0.0,0.0
7784,30.0,0.0
7784,40.0,0.0
7784,120.0,0.0
7784,220.0,0.0
7784,SolarPV,0.0
7784,Wind,0.0
7784,LostLoad,828.48272845766
7785,60.0,0.0
7785,70.0,1924.2727938081462
7785,100.0,1829.240533811098
7785,110.0,216.63083422888343
7785,130.0,90.13361876776764
7785,221.0,2895.999051041989
7785,50.0,0.0
7785,80.0,974.4254783992515
7785,90.0,822.137478439819
7785,140.0,0.0
7785,150.0,0.0
7785,0.0,0.0
7785,30.0,0.0
7785,40.0,0.0
7785,120.0,0.0
7785,220.0,0.0
7785,SolarPV,0.0
7785,Wind,0.0
7785,LostLoad,922.002944533544
7786,60.0,0.0
7786,70.0,1764.4801897918971
7786,100.0,1620.4718402935523
7786,110.0,201.71709947231483
7786,130.0,86.13955876745112
7786,221.0,2836.7293230348337
7786,50.0,0.0
7786,80.0,830.0
7786,90.0,341.1849482121241
7786,140.0,0.0
7786,150.0,0.0
7786,0.0,0.0
7786,30.0,0.0
7786,40.0,0.0
7786,120.0,0.0
7786,220.0,0.0
7786,SolarPV,0.0
7786,Wind,0.0
7786,LostLoad,922.4796124340824
7787,60.0,0.0
7787,70.0,3076.5873241526756
7787,100.0,1645.899115221266
7787,110.0,208.58956388714432
7787,130.0,89.01767504267104
7787,221.0,2892.436840218579
7787,50.0,0.0
7787,80.0,830.0
7787,90.0,287.58105162255987
7787,140.0,0.0
7787,150.0,0.0
7787,0.0,0.0
7787,30.0,0.0
7787,40.0,0.0
7787,120.0,0.0
7787,220.0,0.0
7787,SolarPV,0.0
7787,Wind,0.0
7787,LostLoad,931.3258062258103
7788,60.0,0.0
7788,70.0,1490.3513618113525
7788,100.0,1623.546111043124
7788,110.0,212.9648139892367
7788,130.0,85.02361504235452
7788,221.0,2892.380216534987
7788,50.0,0.0
7788,80.0,830.0
7788,90.0,252.8458183856337
7788,140.0,0.0
7788,150.0,0.0
7788,0.0,0.0
7788,30.0,0.0
7788,40.0,0.0
7788,120.0,0.0
7788,220.0,0.0
7788,SolarPV,0.0
7788,Wind,0.0
7788,LostLoad,937.0124556872834
7789,60.0,0.0
7789,70.0,1300.047857973021
7789,100.0,1839.480536825125
7789,110.0,167.21135283289442
7789,130.0,89.01767504267104
7789,221.0,2815.0822373716137
7789,50.0,0.0
7789,80.0,830.0
7789,90.0,23.236717047165456
7789,140.0,0.0
7789,150.0,0.0
7789,0.0,0.0
7789,30.0,0.0
7789,40.0,0.0
7789,120.0,0.0
7789,220.0,0.0
7789,SolarPV,0.0
7789,Wind,0.0
7789,LostLoad,889.3825292180042
7790,60.0,0.0
7790,70.0,1135.4206136788341
7790,100.0,1645.899115221266
7790,110.0,150.91412617997636
7790,130.0,89.01767504267104
7790,221.0,2757.0300604439676
7790,50.0,0.0
7790,80.0,830.0
7790,90.0,77.78343484493888
7790,140.0,0.0
7790,150.0,0.0
7790,0.0,0.0
7790,30.0,0.0
7790,40.0,0.0
7790,120.0,0.0
7790,220.0,0.0
7790,SolarPV,0.0
7790,Wind,0.0
7790,LostLoad,871.660942188839
7791,60.0,0.0
7791,70.0,1233.9319348176364
7791,100.0,1630.3269514573567
7791,110.0,132.2191899172661
7791,130.0,89.01767504267104
7791,221.0,2740.4709918955255
7791,50.0,0.0
7791,80.0,890.9757274324429
7791,90.0,424.5189592682994
7791,140.0,0.0
7791,150.0,0.0
7791,0.0,0.0
7791,30.0,0.0
7791,40.0,0.0
7791,120.0,0.0
7791,220.0,0.0
7791,SolarPV,0.0
7791,Wind,0.0
7791,LostLoad,849.5508178983126
7792,60.0,0.0
7792,70.0,1231.334282114506
7792,100.0,1719.2022332471724
7792,110.0,115.18728682268683
7792,130.0,89.01767504267104
7792,221.0,2706.606539826393
7792,50.0,0.0
7792,80.0,1062.3973002335033
7792,90.0,765.1217694834802
7792,140.0,0.0
7792,150.0,0.0
7792,0.0,0.0
7792,30.0,0.0
7792,40.0,0.0
7792,120.0,0.0
7792,220.0,0.0
7792,SolarPV,0.0
7792,Wind,0.0
7792,LostLoad,825.7975133300126
7793,60.0,0.0
7793,70.0,549.0332025464661
7793,100.0,2089.9373668402377
7793,110.0,157.4017468172981
7793,130.0,89.01767504267104
7793,221.0,2835.2837688198924
7793,50.0,0.0
7793,80.0,1140.6350790848014
7793,90.0,923.7758908567125
7793,140.0,0.0
7793,150.0,0.0
7793,0.0,0.0
7793,30.0,0.0
7793,40.0,0.0
7793,120.0,0.0
7793,220.0,0.0
7793,SolarPV,0.0
7793,Wind,0.0
7793,LostLoad,870.5372448530269
7794,60.0,0.0
7794,70.0,599.9696954976661
7794,100.0,2192.3782388174286
7794,110.0,290.88409663780413
7794,130.0,117.37819224561059
7794,221.0,3156.7413170786144
7794,50.0,0.0
7794,80.0,1702.270306702027
7794,90.0,1058.478838391914
7794,140.0,0.0
7794,150.0,0.0
7794,0.0,0.0
7794,30.0,0.0
7794,40.0,0.0
7794,120.0,33.390986519301
7794,220.0,0.0
7794,SolarPV,0.0
7794,Wind,0.0
7794,LostLoad,1037.6332804650738
